----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Test: [50/79]	Time 0.039 (0.034)	Loss 1.5056 (1.3745)	Prec@1 38.281 (49.724)
 * Prec@1 49.540
current lr 1.00000e-02
Epoch: [74][0/391]	Time 0.492 (0.492)	Data 0.229 (0.229)	Loss 1.3859 (1.3859)	Prec@1 49.219 (49.219)
Epoch: [74][50/391]	Time 0.244 (0.274)	Data 0.000 (0.005)	Loss 1.5235 (1.4158)	Prec@1 44.531 (48.055)
Epoch: [74][100/391]	Time 0.268 (0.273)	Data 0.000 (0.003)	Loss 1.4710 (1.4054)	Prec@1 44.531 (48.221)
Epoch: [74][150/391]	Time 0.267 (0.273)	Data 0.001 (0.002)	Loss 1.3192 (1.4040)	Prec@1 58.594 (48.075)
Epoch: [74][200/391]	Time 0.267 (0.270)	Data 0.001 (0.002)	Loss 1.2956 (1.4020)	Prec@1 54.688 (48.294)
Epoch: [74][250/391]	Time 0.274 (0.271)	Data 0.001 (0.002)	Loss 1.3802 (1.4019)	Prec@1 45.312 (48.257)
Epoch: [74][300/391]	Time 0.289 (0.271)	Data 0.001 (0.001)	Loss 1.4245 (1.3981)	Prec@1 48.438 (48.448)
Epoch: [74][350/391]	Time 0.261 (0.271)	Data 0.000 (0.001)	Loss 1.3049 (1.3991)	Prec@1 55.469 (48.518)
Test: [0/79]	Time 0.202 (0.202)	Loss 1.3835 (1.3835)	Prec@1 48.438 (48.438)
Test: [50/79]	Time 0.039 (0.038)	Loss 1.3985 (1.3662)	Prec@1 41.406 (50.460)
 * Prec@1 50.340
current lr 1.00000e-02
Epoch: [75][0/391]	Time 0.481 (0.481)	Data 0.213 (0.213)	Loss 1.3584 (1.3584)	Prec@1 50.000 (50.000)
Epoch: [75][50/391]	Time 0.274 (0.265)	Data 0.001 (0.005)	Loss 1.3292 (1.3951)	Prec@1 53.125 (48.560)
Epoch: [75][100/391]	Time 0.295 (0.268)	Data 0.001 (0.003)	Loss 1.2536 (1.3940)	Prec@1 55.469 (48.925)
Epoch: [75][150/391]	Time 0.274 (0.270)	Data 0.000 (0.002)	Loss 1.5238 (1.3960)	Prec@1 39.062 (48.660)
Epoch: [75][200/391]	Time 0.246 (0.270)	Data 0.001 (0.002)	Loss 1.3676 (1.3951)	Prec@1 50.000 (48.888)
Epoch: [75][250/391]	Time 0.263 (0.271)	Data 0.000 (0.001)	Loss 1.3906 (1.3957)	Prec@1 48.438 (48.727)
Epoch: [75][300/391]	Time 0.293 (0.272)	Data 0.000 (0.001)	Loss 1.5109 (1.3922)	Prec@1 45.312 (48.731)
Epoch: [75][350/391]	Time 0.264 (0.273)	Data 0.001 (0.001)	Loss 1.4219 (1.3929)	Prec@1 50.781 (48.765)
Test: [0/79]	Time 0.252 (0.252)	Loss 1.3696 (1.3696)	Prec@1 50.000 (50.000)
Test: [50/79]	Time 0.048 (0.039)	Loss 1.3998 (1.3661)	Prec@1 39.844 (50.705)
 * Prec@1 50.660
current lr 1.00000e-02
Epoch: [76][0/391]	Time 0.525 (0.525)	Data 0.257 (0.257)	Loss 1.3199 (1.3199)	Prec@1 51.562 (51.562)
Epoch: [76][50/391]	Time 0.303 (0.274)	Data 0.002 (0.006)	Loss 1.4266 (1.3956)	Prec@1 50.781 (48.912)
Epoch: [76][100/391]	Time 0.287 (0.275)	Data 0.008 (0.003)	Loss 1.4440 (1.3969)	Prec@1 42.969 (48.414)
Epoch: [76][150/391]	Time 0.273 (0.277)	Data 0.000 (0.002)	Loss 1.3902 (1.3845)	Prec@1 46.094 (48.732)
Epoch: [76][200/391]	Time 0.289 (0.276)	Data 0.000 (0.002)	Loss 1.4619 (1.3820)	Prec@1 45.312 (48.974)
Epoch: [76][250/391]	Time 0.262 (0.276)	Data 0.001 (0.002)	Loss 1.3054 (1.3881)	Prec@1 53.125 (48.988)
Epoch: [76][300/391]	Time 0.276 (0.276)	Data 0.000 (0.001)	Loss 1.4561 (1.3885)	Prec@1 46.094 (48.980)
Epoch: [76][350/391]	Time 0.291 (0.275)	Data 0.000 (0.001)	Loss 1.4294 (1.3923)	Prec@1 50.781 (48.916)
Test: [0/79]	Time 0.194 (0.194)	Loss 1.4100 (1.4100)	Prec@1 47.656 (47.656)
Test: [50/79]	Time 0.036 (0.039)	Loss 1.4571 (1.3582)	Prec@1 43.750 (50.521)
 * Prec@1 50.290
current lr 1.00000e-02
Epoch: [77][0/391]	Time 0.473 (0.473)	Data 0.204 (0.204)	Loss 1.5571 (1.5571)	Prec@1 46.094 (46.094)
Epoch: [77][50/391]	Time 0.273 (0.278)	Data 0.000 (0.005)	Loss 1.1808 (1.3764)	Prec@1 60.938 (49.311)
Epoch: [77][100/391]	Time 0.271 (0.275)	Data 0.003 (0.003)	Loss 1.4169 (1.3837)	Prec@1 53.125 (49.226)
Epoch: [77][150/391]	Time 0.276 (0.276)	Data 0.000 (0.002)	Loss 1.3879 (1.3844)	Prec@1 49.219 (49.219)
Epoch: [77][200/391]	Time 0.269 (0.274)	Data 0.000 (0.002)	Loss 1.3010 (1.3836)	Prec@1 55.469 (49.164)
Epoch: [77][250/391]	Time 0.290 (0.275)	Data 0.001 (0.001)	Loss 1.2303 (1.3827)	Prec@1 56.250 (49.312)
Epoch: [77][300/391]	Time 0.270 (0.274)	Data 0.000 (0.001)	Loss 1.3480 (1.3811)	Prec@1 50.781 (49.442)
Epoch: [77][350/391]	Time 0.289 (0.274)	Data 0.000 (0.001)	Loss 1.5136 (1.3824)	Prec@1 44.531 (49.355)
Test: [0/79]	Time 0.220 (0.220)	Loss 1.4560 (1.4560)	Prec@1 45.312 (45.312)
Test: [50/79]	Time 0.035 (0.041)	Loss 1.4232 (1.3561)	Prec@1 43.750 (50.858)
 * Prec@1 50.980
current lr 1.00000e-02
Epoch: [78][0/391]	Time 0.464 (0.464)	Data 0.201 (0.201)	Loss 1.4377 (1.4377)	Prec@1 49.219 (49.219)
Epoch: [78][50/391]	Time 0.287 (0.279)	Data 0.001 (0.005)	Loss 1.3253 (1.3784)	Prec@1 48.438 (48.989)
Epoch: [78][100/391]	Time 0.280 (0.276)	Data 0.001 (0.003)	Loss 1.3846 (1.3725)	Prec@1 47.656 (49.373)
Epoch: [78][150/391]	Time 0.313 (0.276)	Data 0.000 (0.002)	Loss 1.4668 (1.3682)	Prec@1 45.312 (49.395)
Epoch: [78][200/391]	Time 0.290 (0.274)	Data 0.000 (0.002)	Loss 1.3096 (1.3695)	Prec@1 51.562 (49.413)
Epoch: [78][250/391]	Time 0.236 (0.275)	Data 0.001 (0.001)	Loss 1.4971 (1.3720)	Prec@1 53.906 (49.446)
Epoch: [78][300/391]	Time 0.259 (0.275)	Data 0.000 (0.001)	Loss 1.3834 (1.3730)	Prec@1 54.688 (49.393)
Epoch: [78][350/391]	Time 0.268 (0.275)	Data 0.000 (0.001)	Loss 1.2692 (1.3721)	Prec@1 55.469 (49.499)
Test: [0/79]	Time 0.246 (0.246)	Loss 1.4033 (1.4033)	Prec@1 48.438 (48.438)
Test: [50/79]	Time 0.039 (0.040)	Loss 1.3809 (1.3524)	Prec@1 44.531 (51.026)
 * Prec@1 51.000
current lr 1.00000e-02
Epoch: [79][0/391]	Time 0.536 (0.536)	Data 0.249 (0.249)	Loss 1.2913 (1.2913)	Prec@1 50.781 (50.781)
Epoch: [79][50/391]	Time 0.271 (0.279)	Data 0.000 (0.005)	Loss 1.2991 (1.3683)	Prec@1 50.000 (50.123)
Epoch: [79][100/391]	Time 0.254 (0.274)	Data 0.000 (0.003)	Loss 1.2566 (1.3688)	Prec@1 53.125 (49.482)
Epoch: [79][150/391]	Time 0.227 (0.263)	Data 0.000 (0.002)	Loss 1.3290 (1.3708)	Prec@1 50.000 (49.534)
Epoch: [79][200/391]	Time 0.235 (0.257)	Data 0.000 (0.002)	Loss 1.3982 (1.3730)	Prec@1 48.438 (49.495)
Epoch: [79][250/391]	Time 0.257 (0.255)	Data 0.000 (0.002)	Loss 1.2064 (1.3711)	Prec@1 54.688 (49.679)
Epoch: [79][300/391]	Time 0.249 (0.254)	Data 0.001 (0.001)	Loss 1.4146 (1.3701)	Prec@1 46.094 (49.740)
Epoch: [79][350/391]	Time 0.239 (0.253)	Data 0.000 (0.001)	Loss 1.2971 (1.3676)	Prec@1 52.344 (49.764)
Test: [0/79]	Time 0.203 (0.203)	Loss 1.3902 (1.3902)	Prec@1 47.656 (47.656)
Test: [50/79]	Time 0.024 (0.034)	Loss 1.4243 (1.3447)	Prec@1 44.531 (51.670)
 * Prec@1 51.470
current lr 1.00000e-02
Epoch: [80][0/391]	Time 0.519 (0.519)	Data 0.241 (0.241)	Loss 1.2283 (1.2283)	Prec@1 58.594 (58.594)
Epoch: [80][50/391]	Time 0.249 (0.247)	Data 0.000 (0.005)	Loss 1.4652 (1.3739)	Prec@1 44.531 (49.540)
Epoch: [80][100/391]	Time 0.244 (0.246)	Data 0.000 (0.003)	Loss 1.3665 (1.3664)	Prec@1 48.438 (49.722)
Epoch: [80][150/391]	Time 0.254 (0.245)	Data 0.000 (0.002)	Loss 1.2562 (1.3672)	Prec@1 53.906 (49.871)
Epoch: [80][200/391]	Time 0.239 (0.245)	Data 0.000 (0.002)	Loss 1.5388 (1.3652)	Prec@1 42.188 (50.039)
Epoch: [80][250/391]	Time 0.234 (0.244)	Data 0.000 (0.002)	Loss 1.4394 (1.3676)	Prec@1 52.344 (49.991)
Epoch: [80][300/391]	Time 0.242 (0.244)	Data 0.001 (0.001)	Loss 1.2743 (1.3686)	Prec@1 50.781 (50.023)
Epoch: [80][350/391]	Time 0.248 (0.244)	Data 0.000 (0.001)	Loss 1.3756 (1.3688)	Prec@1 46.094 (49.953)
Test: [0/79]	Time 0.217 (0.217)	Loss 1.3950 (1.3950)	Prec@1 46.094 (46.094)
Test: [50/79]	Time 0.028 (0.034)	Loss 1.4200 (1.3364)	Prec@1 44.531 (51.716)
 * Prec@1 51.390
current lr 1.00000e-02
Epoch: [81][0/391]	Time 0.492 (0.492)	Data 0.254 (0.254)	Loss 1.2106 (1.2106)	Prec@1 60.156 (60.156)
Epoch: [81][50/391]	Time 0.250 (0.241)	Data 0.000 (0.006)	Loss 1.4297 (1.3679)	Prec@1 45.312 (49.326)
Epoch: [81][100/391]	Time 0.266 (0.245)	Data 0.000 (0.003)	Loss 1.4528 (1.3642)	Prec@1 47.656 (49.791)
Epoch: [81][150/391]	Time 0.283 (0.247)	Data 0.000 (0.002)	Loss 1.3253 (1.3614)	Prec@1 48.438 (49.928)
Epoch: [81][200/391]	Time 0.240 (0.246)	Data 0.000 (0.002)	Loss 1.3342 (1.3597)	Prec@1 52.344 (50.218)
Epoch: [81][250/391]	Time 0.234 (0.246)	Data 0.001 (0.002)	Loss 1.3478 (1.3617)	Prec@1 50.000 (50.128)
Epoch: [81][300/391]	Time 0.246 (0.246)	Data 0.000 (0.001)	Loss 1.2331 (1.3591)	Prec@1 57.031 (50.280)
Epoch: [81][350/391]	Time 0.233 (0.244)	Data 0.000 (0.001)	Loss 1.5952 (1.3584)	Prec@1 39.844 (50.341)
Test: [0/79]	Time 0.213 (0.213)	Loss 1.3467 (1.3467)	Prec@1 50.000 (50.000)
Test: [50/79]	Time 0.026 (0.033)	Loss 1.3737 (1.3455)	Prec@1 49.219 (50.996)
 * Prec@1 50.500
current lr 1.00000e-02
Epoch: [82][0/391]	Time 0.494 (0.494)	Data 0.240 (0.240)	Loss 1.2779 (1.2779)	Prec@1 53.125 (53.125)
Epoch: [82][50/391]	Time 0.260 (0.251)	Data 0.000 (0.005)	Loss 1.2077 (1.3570)	Prec@1 59.375 (50.521)
Epoch: [82][100/391]	Time 0.241 (0.246)	Data 0.001 (0.003)	Loss 1.2911 (1.3436)	Prec@1 53.125 (50.859)
Epoch: [82][150/391]	Time 0.253 (0.243)	Data 0.000 (0.002)	Loss 1.4060 (1.3494)	Prec@1 42.188 (50.719)
Epoch: [82][200/391]	Time 0.261 (0.245)	Data 0.000 (0.002)	Loss 1.2901 (1.3503)	Prec@1 53.906 (50.727)
Epoch: [82][250/391]	Time 0.229 (0.245)	Data 0.000 (0.002)	Loss 1.3940 (1.3501)	Prec@1 48.438 (50.666)
Epoch: [82][300/391]	Time 0.244 (0.244)	Data 0.000 (0.001)	Loss 1.3710 (1.3493)	Prec@1 49.219 (50.680)
Epoch: [82][350/391]	Time 0.246 (0.244)	Data 0.001 (0.001)	Loss 1.3841 (1.3506)	Prec@1 49.219 (50.565)
Test: [0/79]	Time 0.223 (0.223)	Loss 1.3773 (1.3773)	Prec@1 47.656 (47.656)
Test: [50/79]	Time 0.021 (0.035)	Loss 1.3173 (1.3407)	Prec@1 48.438 (52.007)
 * Prec@1 51.720
current lr 1.00000e-02
Epoch: [83][0/391]	Time 0.481 (0.481)	Data 0.237 (0.237)	Loss 1.3072 (1.3072)	Prec@1 50.000 (50.000)
Epoch: [83][50/391]	Time 0.248 (0.244)	Data 0.001 (0.005)	Loss 1.2937 (1.3430)	Prec@1 50.000 (51.195)
Epoch: [83][100/391]	Time 0.256 (0.245)	Data 0.000 (0.003)	Loss 1.3495 (1.3462)	Prec@1 57.031 (51.300)
Epoch: [83][150/391]	Time 0.204 (0.245)	Data 0.001 (0.002)	Loss 1.3670 (1.3463)	Prec@1 46.875 (51.325)
Epoch: [83][200/391]	Time 0.244 (0.246)	Data 0.001 (0.002)	Loss 1.4011 (1.3472)	Prec@1 50.000 (51.069)
Epoch: [83][250/391]	Time 0.246 (0.244)	Data 0.000 (0.001)	Loss 1.3430 (1.3474)	Prec@1 56.250 (50.952)
Epoch: [83][300/391]	Time 0.257 (0.246)	Data 0.000 (0.001)	Loss 1.3059 (1.3493)	Prec@1 57.031 (50.937)
Epoch: [83][350/391]	Time 0.245 (0.245)	Data 0.000 (0.001)	Loss 1.3446 (1.3487)	Prec@1 49.219 (50.824)
Test: [0/79]	Time 0.265 (0.265)	Loss 1.3459 (1.3459)	Prec@1 52.344 (52.344)
Test: [50/79]	Time 0.053 (0.036)	Loss 1.3274 (1.3180)	Prec@1 53.125 (52.711)
 * Prec@1 52.340
current lr 1.00000e-02
Epoch: [84][0/391]	Time 0.504 (0.504)	Data 0.255 (0.255)	Loss 1.4037 (1.4037)	Prec@1 46.094 (46.094)
Epoch: [84][50/391]	Time 0.247 (0.252)	Data 0.001 (0.006)	Loss 1.3086 (1.3425)	Prec@1 50.781 (51.072)
Epoch: [84][100/391]	Time 0.246 (0.246)	Data 0.001 (0.003)	Loss 1.2406 (1.3386)	Prec@1 49.219 (51.029)
Epoch: [84][150/391]	Time 0.251 (0.244)	Data 0.000 (0.002)	Loss 1.2995 (1.3435)	Prec@1 55.469 (50.947)
Epoch: [84][200/391]	Time 0.244 (0.243)	Data 0.001 (0.002)	Loss 1.3183 (1.3433)	Prec@1 53.125 (51.158)
Epoch: [84][250/391]	Time 0.247 (0.242)	Data 0.001 (0.001)	Loss 1.4592 (1.3410)	Prec@1 42.969 (51.089)
Epoch: [84][300/391]	Time 0.213 (0.242)	Data 0.001 (0.001)	Loss 1.3783 (1.3398)	Prec@1 45.312 (51.075)
Epoch: [84][350/391]	Time 0.256 (0.242)	Data 0.000 (0.001)	Loss 1.4052 (1.3389)	Prec@1 49.219 (51.057)
Test: [0/79]	Time 0.245 (0.245)	Loss 1.2935 (1.2935)	Prec@1 53.125 (53.125)
Test: [50/79]	Time 0.027 (0.035)	Loss 1.3929 (1.3179)	Prec@1 43.750 (52.160)
 * Prec@1 51.840
current lr 1.00000e-02
Epoch: [85][0/391]	Time 0.494 (0.494)	Data 0.245 (0.245)	Loss 1.2257 (1.2257)	Prec@1 56.250 (56.250)
Epoch: [85][50/391]	Time 0.273 (0.251)	Data 0.001 (0.005)	Loss 1.3540 (1.3479)	Prec@1 50.000 (49.954)
Epoch: [85][100/391]	Time 0.241 (0.247)	Data 0.000 (0.003)	Loss 1.7825 (1.3335)	Prec@1 53.906 (51.477)
Epoch: [85][150/391]	Time 0.245 (0.246)	Data 0.001 (0.002)	Loss 1.2813 (1.3279)	Prec@1 55.469 (51.552)
Epoch: [85][200/391]	Time 0.235 (0.247)	Data 0.000 (0.002)	Loss 1.2690 (1.3301)	Prec@1 50.000 (51.341)
Epoch: [85][250/391]	Time 0.247 (0.246)	Data 0.000 (0.002)	Loss 1.3133 (1.3308)	Prec@1 61.719 (51.233)
Epoch: [85][300/391]	Time 0.261 (0.245)	Data 0.001 (0.001)	Loss 1.2138 (1.3354)	Prec@1 62.500 (51.030)
Epoch: [85][350/391]	Time 0.261 (0.245)	Data 0.000 (0.001)	Loss 1.3232 (1.3381)	Prec@1 57.812 (51.059)
Test: [0/79]	Time 0.242 (0.242)	Loss 1.3173 (1.3173)	Prec@1 48.438 (48.438)
Test: [50/79]	Time 0.026 (0.033)	Loss 1.3605 (1.3093)	Prec@1 47.656 (52.773)
 * Prec@1 52.400
current lr 1.00000e-02
Epoch: [86][0/391]	Time 0.502 (0.502)	Data 0.250 (0.250)	Loss 1.3553 (1.3553)	Prec@1 52.344 (52.344)
Epoch: [86][50/391]	Time 0.237 (0.246)	Data 0.000 (0.005)	Loss 1.4439 (1.3376)	Prec@1 47.656 (51.271)
Epoch: [86][100/391]	Time 0.254 (0.245)	Data 0.001 (0.003)	Loss 1.3864 (1.3313)	Prec@1 46.094 (50.920)
Epoch: [86][150/391]	Time 0.199 (0.243)	Data 0.000 (0.002)	Loss 1.3617 (1.3329)	Prec@1 50.781 (50.657)
Epoch: [86][200/391]	Time 0.243 (0.240)	Data 0.000 (0.002)	Loss 1.4146 (1.3300)	Prec@1 50.781 (50.991)
Epoch: [86][250/391]	Time 0.235 (0.241)	Data 0.000 (0.002)	Loss 1.4182 (1.3312)	Prec@1 50.781 (51.245)
Epoch: [86][300/391]	Time 0.244 (0.242)	Data 0.000 (0.001)	Loss 1.3589 (1.3296)	Prec@1 49.219 (51.339)
Epoch: [86][350/391]	Time 0.228 (0.242)	Data 0.003 (0.001)	Loss 1.1671 (1.3300)	Prec@1 57.031 (51.246)
Test: [0/79]	Time 0.205 (0.205)	Loss 1.2903 (1.2903)	Prec@1 50.000 (50.000)
Test: [50/79]	Time 0.027 (0.035)	Loss 1.3158 (1.3141)	Prec@1 50.781 (52.466)
 * Prec@1 52.260
current lr 1.00000e-02
Epoch: [87][0/391]	Time 0.477 (0.477)	Data 0.226 (0.226)	Loss 1.2658 (1.2658)	Prec@1 51.562 (51.562)
Epoch: [87][50/391]	Time 0.245 (0.253)	Data 0.000 (0.005)	Loss 1.4192 (1.3150)	Prec@1 49.219 (52.436)
Epoch: [87][100/391]	Time 0.227 (0.248)	Data 0.000 (0.003)	Loss 1.2256 (1.3245)	Prec@1 53.906 (51.980)
Epoch: [87][150/391]	Time 0.238 (0.245)	Data 0.000 (0.002)	Loss 1.2723 (1.3226)	Prec@1 57.812 (52.137)
Epoch: [87][200/391]	Time 0.233 (0.244)	Data 0.001 (0.002)	Loss 1.2978 (1.3207)	Prec@1 57.812 (52.091)
Epoch: [87][250/391]	Time 0.206 (0.244)	Data 0.001 (0.001)	Loss 1.3518 (1.3183)	Prec@1 53.906 (52.232)
Epoch: [87][300/391]	Time 0.241 (0.244)	Data 0.000 (0.001)	Loss 1.2782 (1.3194)	Prec@1 49.219 (52.012)
Epoch: [87][350/391]	Time 0.245 (0.244)	Data 0.000 (0.001)	Loss 1.2148 (1.3184)	Prec@1 56.250 (51.974)
Test: [0/79]	Time 0.220 (0.220)	Loss 1.2993 (1.2993)	Prec@1 46.094 (46.094)
Test: [50/79]	Time 0.037 (0.036)	Loss 1.3248 (1.2927)	Prec@1 48.438 (53.339)
 * Prec@1 53.220
current lr 1.00000e-02
Epoch: [88][0/391]	Time 0.485 (0.485)	Data 0.242 (0.242)	Loss 1.2783 (1.2783)	Prec@1 53.125 (53.125)
Epoch: [88][50/391]	Time 0.196 (0.218)	Data 0.000 (0.005)	Loss 1.3505 (1.3184)	Prec@1 46.875 (51.317)
Epoch: [88][100/391]	Time 0.207 (0.213)	Data 0.000 (0.003)	Loss 1.2865 (1.3194)	Prec@1 49.219 (51.446)
Epoch: [88][150/391]	Time 0.199 (0.214)	Data 0.000 (0.002)	Loss 1.2309 (1.3129)	Prec@1 60.938 (51.904)
Epoch: [88][200/391]	Time 0.223 (0.214)	Data 0.000 (0.002)	Loss 1.3162 (1.3100)	Prec@1 47.656 (52.243)
Epoch: [88][250/391]	Time 0.213 (0.213)	Data 0.000 (0.001)	Loss 1.2488 (1.3100)	Prec@1 57.031 (52.085)
Epoch: [88][300/391]	Time 0.219 (0.213)	Data 0.000 (0.001)	Loss 1.2649 (1.3136)	Prec@1 53.125 (51.952)
Epoch: [88][350/391]	Time 0.215 (0.213)	Data 0.000 (0.001)	Loss 1.3164 (1.3128)	Prec@1 51.562 (51.948)
Test: [0/79]	Time 0.241 (0.241)	Loss 1.3454 (1.3454)	Prec@1 47.656 (47.656)
Test: [50/79]	Time 0.034 (0.036)	Loss 1.3662 (1.2970)	Prec@1 48.438 (53.370)
 * Prec@1 53.100
current lr 1.00000e-02
Epoch: [89][0/391]	Time 0.461 (0.461)	Data 0.237 (0.237)	Loss 1.1755 (1.1755)	Prec@1 60.938 (60.938)
Epoch: [89][50/391]	Time 0.270 (0.218)	Data 0.001 (0.005)	Loss 1.2970 (1.2975)	Prec@1 52.344 (52.558)
Epoch: [89][100/391]	Time 0.212 (0.220)	Data 0.001 (0.003)	Loss 1.2381 (1.2905)	Prec@1 53.906 (53.024)
Epoch: [89][150/391]	Time 0.206 (0.219)	Data 0.000 (0.002)	Loss 1.2785 (1.2976)	Prec@1 52.344 (52.877)
Epoch: [89][200/391]	Time 0.209 (0.218)	Data 0.000 (0.002)	Loss 1.2683 (1.2959)	Prec@1 50.781 (53.016)
Epoch: [89][250/391]	Time 0.210 (0.219)	Data 0.001 (0.001)	Loss 1.4230 (1.3026)	Prec@1 48.438 (52.792)
Epoch: [89][300/391]	Time 0.216 (0.218)	Data 0.000 (0.001)	Loss 1.3166 (1.3036)	Prec@1 50.781 (52.679)
Epoch: [89][350/391]	Time 0.232 (0.217)	Data 0.000 (0.001)	Loss 1.3349 (1.3045)	Prec@1 48.438 (52.580)
Test: [0/79]	Time 0.207 (0.207)	Loss 1.3172 (1.3172)	Prec@1 48.438 (48.438)
Test: [50/79]	Time 0.034 (0.034)	Loss 1.3459 (1.3058)	Prec@1 48.438 (53.156)
 * Prec@1 53.130
current lr 1.00000e-02
Epoch: [90][0/391]	Time 0.492 (0.492)	Data 0.264 (0.264)	Loss 1.3600 (1.3600)	Prec@1 53.125 (53.125)
Epoch: [90][50/391]	Time 0.214 (0.219)	Data 0.000 (0.006)	Loss 1.3111 (1.3016)	Prec@1 58.594 (53.232)
Epoch: [90][100/391]	Time 0.198 (0.215)	Data 0.001 (0.003)	Loss 1.3166 (1.3138)	Prec@1 50.000 (52.630)
Epoch: [90][150/391]	Time 0.209 (0.213)	Data 0.000 (0.002)	Loss 1.2874 (1.3035)	Prec@1 53.906 (52.939)
Epoch: [90][200/391]	Time 0.211 (0.211)	Data 0.000 (0.002)	Loss 1.3406 (1.2991)	Prec@1 51.562 (53.024)
Epoch: [90][250/391]	Time 0.208 (0.211)	Data 0.001 (0.002)	Loss 1.4050 (1.2974)	Prec@1 49.219 (53.053)
Epoch: [90][300/391]	Time 0.207 (0.210)	Data 0.001 (0.001)	Loss 1.1533 (1.2995)	Prec@1 53.906 (52.920)
Epoch: [90][350/391]	Time 0.201 (0.210)	Data 0.000 (0.001)	Loss 1.2411 (1.2995)	Prec@1 57.031 (52.905)
Test: [0/79]	Time 0.222 (0.222)	Loss 1.3430 (1.3430)	Prec@1 52.344 (52.344)
Test: [50/79]	Time 0.026 (0.033)	Loss 1.3833 (1.2962)	Prec@1 51.562 (53.753)
 * Prec@1 53.460
current lr 1.00000e-02
Epoch: [91][0/391]	Time 0.441 (0.441)	Data 0.218 (0.218)	Loss 1.2268 (1.2268)	Prec@1 53.906 (53.906)
Epoch: [91][50/391]	Time 0.220 (0.212)	Data 0.000 (0.005)	Loss 1.3251 (1.2990)	Prec@1 51.562 (52.405)
Epoch: [91][100/391]	Time 0.192 (0.208)	Data 0.000 (0.003)	Loss 1.2553 (1.2997)	Prec@1 50.781 (52.630)
Epoch: [91][150/391]	Time 0.206 (0.208)	Data 0.000 (0.002)	Loss 1.2529 (1.2982)	Prec@1 57.031 (52.442)
Epoch: [91][200/391]	Time 0.206 (0.207)	Data 0.000 (0.001)	Loss 1.4463 (1.3017)	Prec@1 56.250 (52.394)
Epoch: [91][250/391]	Time 0.228 (0.207)	Data 0.000 (0.001)	Loss 1.1199 (1.3005)	Prec@1 64.844 (52.549)
Epoch: [91][300/391]	Time 0.222 (0.208)	Data 0.000 (0.001)	Loss 1.2557 (1.3035)	Prec@1 54.688 (52.518)
Epoch: [91][350/391]	Time 0.210 (0.208)	Data 0.000 (0.001)	Loss 1.2986 (1.3060)	Prec@1 51.562 (52.419)
Test: [0/79]	Time 0.237 (0.237)	Loss 1.2961 (1.2961)	Prec@1 50.781 (50.781)
Test: [50/79]	Time 0.030 (0.034)	Loss 1.3356 (1.2841)	Prec@1 50.000 (53.202)
 * Prec@1 53.070
current lr 1.00000e-02
Epoch: [92][0/391]	Time 0.460 (0.460)	Data 0.232 (0.232)	Loss 1.3097 (1.3097)	Prec@1 50.781 (50.781)
Epoch: [92][50/391]	Time 0.199 (0.211)	Data 0.000 (0.005)	Loss 1.2941 (1.3151)	Prec@1 51.562 (52.007)
Epoch: [92][100/391]	Time 0.206 (0.210)	Data 0.000 (0.003)	Loss 1.2788 (1.3067)	Prec@1 53.125 (52.576)
Epoch: [92][150/391]	Time 0.196 (0.208)	Data 0.000 (0.002)	Loss 1.3038 (1.3093)	Prec@1 53.906 (52.473)
Epoch: [92][200/391]	Time 0.203 (0.207)	Data 0.000 (0.002)	Loss 1.1800 (1.3016)	Prec@1 55.469 (52.725)
Epoch: [92][250/391]	Time 0.200 (0.206)	Data 0.000 (0.001)	Loss 1.4339 (1.3018)	Prec@1 40.625 (52.888)
Epoch: [92][300/391]	Time 0.203 (0.205)	Data 0.000 (0.001)	Loss 1.3405 (1.2971)	Prec@1 48.438 (53.019)
Epoch: [92][350/391]	Time 0.198 (0.204)	Data 0.000 (0.001)	Loss 1.3925 (1.2984)	Prec@1 49.219 (53.009)
Test: [0/79]	Time 0.240 (0.240)	Loss 1.3223 (1.3223)	Prec@1 53.906 (53.906)
Test: [50/79]	Time 0.035 (0.033)	Loss 1.2665 (1.2984)	Prec@1 53.125 (53.462)
 * Prec@1 53.400
current lr 1.00000e-02
Epoch: [93][0/391]	Time 0.451 (0.451)	Data 0.239 (0.239)	Loss 1.2864 (1.2864)	Prec@1 52.344 (52.344)
Epoch: [93][50/391]	Time 0.213 (0.205)	Data 0.000 (0.005)	Loss 1.4366 (1.2733)	Prec@1 46.094 (53.692)
Epoch: [93][100/391]	Time 0.223 (0.206)	Data 0.001 (0.003)	Loss 1.2309 (1.2825)	Prec@1 53.906 (52.785)
Epoch: [93][150/391]	Time 0.215 (0.205)	Data 0.001 (0.002)	Loss 1.4185 (1.2929)	Prec@1 49.219 (52.659)
Epoch: [93][200/391]	Time 0.206 (0.206)	Data 0.000 (0.002)	Loss 1.0933 (1.2947)	Prec@1 53.906 (52.589)
Epoch: [93][250/391]	Time 0.206 (0.205)	Data 0.000 (0.001)	Loss 1.2252 (1.2969)	Prec@1 56.250 (52.652)
Epoch: [93][300/391]	Time 0.225 (0.206)	Data 0.000 (0.001)	Loss 1.2074 (1.2934)	Prec@1 55.469 (52.811)
Epoch: [93][350/391]	Time 0.204 (0.206)	Data 0.000 (0.001)	Loss 1.1560 (1.2895)	Prec@1 58.594 (53.067)
