----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Test: [50/79]	Time 0.036 (0.039)	Loss 1.2579 (1.2630)	Prec@1 53.906 (54.305)
 * Prec@1 54.280
current lr 1.00000e-01
Epoch: [74][0/391]	Time 0.350 (0.350)	Data 0.273 (0.273)	Loss 1.1860 (1.1860)	Prec@1 59.375 (59.375)
Epoch: [74][50/391]	Time 0.103 (0.095)	Data 0.000 (0.006)	Loss 1.2569 (1.1892)	Prec@1 57.031 (57.812)
Epoch: [74][100/391]	Time 0.092 (0.097)	Data 0.001 (0.003)	Loss 1.3866 (1.2029)	Prec@1 53.906 (57.085)
Epoch: [74][150/391]	Time 0.093 (0.099)	Data 0.000 (0.003)	Loss 1.3536 (1.1991)	Prec@1 49.219 (57.171)
Epoch: [74][200/391]	Time 0.099 (0.099)	Data 0.001 (0.002)	Loss 1.1050 (1.1967)	Prec@1 57.031 (57.222)
Epoch: [74][250/391]	Time 0.104 (0.099)	Data 0.000 (0.002)	Loss 1.2374 (1.1939)	Prec@1 57.031 (57.389)
Epoch: [74][300/391]	Time 0.086 (0.100)	Data 0.001 (0.002)	Loss 1.2236 (1.1927)	Prec@1 54.688 (57.410)
Epoch: [74][350/391]	Time 0.086 (0.099)	Data 0.000 (0.001)	Loss 1.1646 (1.1933)	Prec@1 57.031 (57.367)
Test: [0/79]	Time 0.292 (0.292)	Loss 1.2349 (1.2349)	Prec@1 55.469 (55.469)
Test: [50/79]	Time 0.037 (0.037)	Loss 1.3428 (1.2149)	Prec@1 56.250 (57.154)
 * Prec@1 56.840
current lr 1.00000e-01
Epoch: [75][0/391]	Time 0.313 (0.313)	Data 0.252 (0.252)	Loss 1.1522 (1.1522)	Prec@1 60.156 (60.156)
Epoch: [75][50/391]	Time 0.055 (0.072)	Data 0.001 (0.005)	Loss 1.0822 (1.2031)	Prec@1 59.375 (56.694)
Epoch: [75][100/391]	Time 0.081 (0.075)	Data 0.001 (0.003)	Loss 1.3403 (1.2039)	Prec@1 51.562 (56.637)
Epoch: [75][150/391]	Time 0.077 (0.076)	Data 0.001 (0.002)	Loss 1.2398 (1.1996)	Prec@1 52.344 (56.788)
Epoch: [75][200/391]	Time 0.077 (0.075)	Data 0.001 (0.002)	Loss 1.2157 (1.1949)	Prec@1 54.688 (57.132)
Epoch: [75][250/391]	Time 0.090 (0.077)	Data 0.000 (0.002)	Loss 1.1210 (1.1912)	Prec@1 62.500 (57.265)
Epoch: [75][300/391]	Time 0.077 (0.078)	Data 0.000 (0.001)	Loss 1.0749 (1.1939)	Prec@1 56.250 (57.179)
Epoch: [75][350/391]	Time 0.094 (0.078)	Data 0.001 (0.001)	Loss 1.0454 (1.1963)	Prec@1 61.719 (57.134)
Test: [0/79]	Time 0.246 (0.246)	Loss 1.2218 (1.2218)	Prec@1 56.250 (56.250)
Test: [50/79]	Time 0.029 (0.040)	Loss 1.4323 (1.2648)	Prec@1 49.219 (55.622)
 * Prec@1 55.360
current lr 1.00000e-01
Epoch: [76][0/391]	Time 0.321 (0.321)	Data 0.241 (0.241)	Loss 1.2653 (1.2653)	Prec@1 55.469 (55.469)
Epoch: [76][50/391]	Time 0.073 (0.087)	Data 0.001 (0.005)	Loss 1.0936 (1.1705)	Prec@1 57.031 (57.491)
Epoch: [76][100/391]	Time 0.088 (0.085)	Data 0.001 (0.003)	Loss 1.3702 (1.1909)	Prec@1 54.688 (56.915)
Epoch: [76][150/391]	Time 0.072 (0.081)	Data 0.001 (0.002)	Loss 1.1861 (1.1880)	Prec@1 53.906 (57.342)
Epoch: [76][200/391]	Time 0.079 (0.080)	Data 0.000 (0.002)	Loss 1.1506 (1.1854)	Prec@1 61.719 (57.521)
Epoch: [76][250/391]	Time 0.090 (0.080)	Data 0.000 (0.001)	Loss 1.1984 (1.1865)	Prec@1 58.594 (57.473)
Epoch: [76][300/391]	Time 0.078 (0.079)	Data 0.001 (0.001)	Loss 1.1605 (1.1891)	Prec@1 64.844 (57.423)
Epoch: [76][350/391]	Time 0.088 (0.079)	Data 0.001 (0.001)	Loss 1.2478 (1.1875)	Prec@1 54.688 (57.512)
Test: [0/79]	Time 0.257 (0.257)	Loss 1.1617 (1.1617)	Prec@1 59.375 (59.375)
Test: [50/79]	Time 0.034 (0.040)	Loss 1.1979 (1.2202)	Prec@1 59.375 (56.664)
 * Prec@1 56.590
current lr 1.00000e-01
Epoch: [77][0/391]	Time 0.407 (0.407)	Data 0.313 (0.313)	Loss 1.1816 (1.1816)	Prec@1 57.812 (57.812)
Epoch: [77][50/391]	Time 0.078 (0.089)	Data 0.001 (0.007)	Loss 1.0935 (1.1995)	Prec@1 60.156 (57.414)
Epoch: [77][100/391]	Time 0.092 (0.086)	Data 0.001 (0.004)	Loss 1.2335 (1.1918)	Prec@1 54.688 (57.271)
Epoch: [77][150/391]	Time 0.074 (0.085)	Data 0.000 (0.003)	Loss 1.2267 (1.1901)	Prec@1 54.688 (57.419)
Epoch: [77][200/391]	Time 0.089 (0.084)	Data 0.001 (0.002)	Loss 1.1425 (1.1874)	Prec@1 58.594 (57.560)
Epoch: [77][250/391]	Time 0.078 (0.083)	Data 0.000 (0.002)	Loss 1.2343 (1.1854)	Prec@1 53.906 (57.865)
Epoch: [77][300/391]	Time 0.087 (0.081)	Data 0.000 (0.002)	Loss 1.1435 (1.1862)	Prec@1 62.500 (57.763)
Epoch: [77][350/391]	Time 0.074 (0.081)	Data 0.001 (0.002)	Loss 1.1407 (1.1856)	Prec@1 53.906 (57.708)
Test: [0/79]	Time 0.275 (0.275)	Loss 1.3912 (1.3912)	Prec@1 53.125 (53.125)
Test: [50/79]	Time 0.029 (0.037)	Loss 1.6008 (1.3951)	Prec@1 42.969 (50.613)
 * Prec@1 50.310
current lr 1.00000e-01
Epoch: [78][0/391]	Time 0.317 (0.317)	Data 0.244 (0.244)	Loss 1.1535 (1.1535)	Prec@1 60.938 (60.938)
Epoch: [78][50/391]	Time 0.085 (0.080)	Data 0.001 (0.005)	Loss 1.1211 (1.1797)	Prec@1 58.594 (58.088)
Epoch: [78][100/391]	Time 0.074 (0.080)	Data 0.000 (0.003)	Loss 1.1408 (1.1843)	Prec@1 61.719 (58.168)
Epoch: [78][150/391]	Time 0.089 (0.081)	Data 0.000 (0.002)	Loss 1.1322 (1.1849)	Prec@1 58.594 (57.999)
Epoch: [78][200/391]	Time 0.082 (0.081)	Data 0.000 (0.002)	Loss 1.1090 (1.1816)	Prec@1 62.500 (57.952)
Epoch: [78][250/391]	Time 0.074 (0.081)	Data 0.000 (0.001)	Loss 1.3418 (1.1851)	Prec@1 51.562 (57.769)
Epoch: [78][300/391]	Time 0.073 (0.082)	Data 0.000 (0.001)	Loss 1.1992 (1.1836)	Prec@1 58.594 (57.838)
Epoch: [78][350/391]	Time 0.069 (0.081)	Data 0.001 (0.001)	Loss 1.1772 (1.1870)	Prec@1 62.500 (57.670)
Test: [0/79]	Time 0.304 (0.304)	Loss 1.3071 (1.3071)	Prec@1 53.906 (53.906)
Test: [50/79]	Time 0.025 (0.036)	Loss 1.4263 (1.2615)	Prec@1 50.781 (55.729)
 * Prec@1 55.650
current lr 1.00000e-01
Epoch: [79][0/391]	Time 0.379 (0.379)	Data 0.289 (0.289)	Loss 1.2777 (1.2777)	Prec@1 57.031 (57.031)
Epoch: [79][50/391]	Time 0.075 (0.088)	Data 0.001 (0.006)	Loss 1.2061 (1.1981)	Prec@1 53.906 (56.985)
Epoch: [79][100/391]	Time 0.092 (0.085)	Data 0.000 (0.003)	Loss 1.2956 (1.1947)	Prec@1 53.906 (57.550)
Epoch: [79][150/391]	Time 0.074 (0.080)	Data 0.000 (0.002)	Loss 1.1614 (1.1972)	Prec@1 62.500 (57.502)
Epoch: [79][200/391]	Time 0.088 (0.080)	Data 0.001 (0.002)	Loss 1.0279 (1.1995)	Prec@1 69.531 (57.397)
Epoch: [79][250/391]	Time 0.089 (0.080)	Data 0.001 (0.002)	Loss 1.1644 (1.1964)	Prec@1 59.375 (57.399)
Epoch: [79][300/391]	Time 0.074 (0.081)	Data 0.001 (0.001)	Loss 1.2329 (1.1976)	Prec@1 57.031 (57.371)
Epoch: [79][350/391]	Time 0.087 (0.081)	Data 0.000 (0.001)	Loss 1.2102 (1.1956)	Prec@1 58.594 (57.423)
Test: [0/79]	Time 0.261 (0.261)	Loss 1.2103 (1.2103)	Prec@1 57.031 (57.031)
Test: [50/79]	Time 0.030 (0.038)	Loss 1.1907 (1.1666)	Prec@1 53.906 (57.751)
 * Prec@1 57.600
current lr 1.00000e-02
Epoch: [80][0/391]	Time 0.328 (0.328)	Data 0.240 (0.240)	Loss 1.2519 (1.2519)	Prec@1 53.125 (53.125)
Epoch: [80][50/391]	Time 0.073 (0.076)	Data 0.000 (0.005)	Loss 1.2030 (1.1817)	Prec@1 55.469 (56.740)
Epoch: [80][100/391]	Time 0.074 (0.076)	Data 0.001 (0.003)	Loss 1.2064 (1.1659)	Prec@1 56.250 (58.091)
Epoch: [80][150/391]	Time 0.090 (0.078)	Data 0.000 (0.002)	Loss 1.2002 (1.1550)	Prec@1 58.594 (58.547)
Epoch: [80][200/391]	Time 0.078 (0.079)	Data 0.001 (0.002)	Loss 1.1211 (1.1472)	Prec@1 61.719 (59.025)
Epoch: [80][250/391]	Time 0.090 (0.080)	Data 0.000 (0.001)	Loss 1.4110 (1.1465)	Prec@1 46.875 (59.070)
Epoch: [80][300/391]	Time 0.064 (0.078)	Data 0.001 (0.001)	Loss 0.9867 (1.1450)	Prec@1 66.406 (58.952)
Epoch: [80][350/391]	Time 0.078 (0.078)	Data 0.001 (0.001)	Loss 1.1930 (1.1431)	Prec@1 56.250 (59.046)
Test: [0/79]	Time 0.278 (0.278)	Loss 1.0620 (1.0620)	Prec@1 60.938 (60.938)
Test: [50/79]	Time 0.038 (0.039)	Loss 1.1633 (1.0823)	Prec@1 57.031 (61.520)
 * Prec@1 61.530
current lr 1.00000e-02
Epoch: [81][0/391]	Time 0.325 (0.325)	Data 0.242 (0.242)	Loss 1.0236 (1.0236)	Prec@1 67.188 (67.188)
Epoch: [81][50/391]	Time 0.075 (0.085)	Data 0.000 (0.005)	Loss 1.1275 (1.1227)	Prec@1 60.156 (60.539)
Epoch: [81][100/391]	Time 0.077 (0.084)	Data 0.001 (0.003)	Loss 1.2265 (1.1215)	Prec@1 54.688 (60.458)
Epoch: [81][150/391]	Time 0.083 (0.081)	Data 0.000 (0.002)	Loss 1.2102 (1.1362)	Prec@1 58.594 (59.820)
Epoch: [81][200/391]	Time 0.076 (0.080)	Data 0.001 (0.002)	Loss 1.0861 (1.1317)	Prec@1 60.938 (60.009)
Epoch: [81][250/391]	Time 0.080 (0.080)	Data 0.001 (0.002)	Loss 1.1037 (1.1294)	Prec@1 58.594 (60.094)
Epoch: [81][300/391]	Time 0.086 (0.081)	Data 0.000 (0.001)	Loss 1.1298 (1.1308)	Prec@1 57.031 (60.104)
Epoch: [81][350/391]	Time 0.082 (0.081)	Data 0.000 (0.001)	Loss 1.2269 (1.1305)	Prec@1 57.812 (60.074)
Test: [0/79]	Time 0.250 (0.250)	Loss 1.1093 (1.1093)	Prec@1 60.156 (60.156)
Test: [50/79]	Time 0.030 (0.035)	Loss 1.2088 (1.0845)	Prec@1 54.688 (61.152)
 * Prec@1 61.230
current lr 1.00000e-02
Epoch: [82][0/391]	Time 0.331 (0.331)	Data 0.261 (0.261)	Loss 1.0727 (1.0727)	Prec@1 61.719 (61.719)
Epoch: [82][50/391]	Time 0.071 (0.084)	Data 0.001 (0.006)	Loss 1.0649 (1.1062)	Prec@1 63.281 (60.968)
Epoch: [82][100/391]	Time 0.083 (0.083)	Data 0.001 (0.003)	Loss 1.0419 (1.1156)	Prec@1 65.625 (60.558)
Epoch: [82][150/391]	Time 0.088 (0.083)	Data 0.000 (0.002)	Loss 1.3097 (1.1180)	Prec@1 51.562 (60.756)
Epoch: [82][200/391]	Time 0.082 (0.083)	Data 0.000 (0.002)	Loss 1.0844 (1.1200)	Prec@1 62.500 (60.444)
Epoch: [82][250/391]	Time 0.066 (0.081)	Data 0.000 (0.002)	Loss 1.0196 (1.1184)	Prec@1 64.844 (60.374)
Epoch: [82][300/391]	Time 0.078 (0.080)	Data 0.000 (0.002)	Loss 1.2144 (1.1227)	Prec@1 57.031 (60.278)
Epoch: [82][350/391]	Time 0.075 (0.080)	Data 0.001 (0.001)	Loss 1.1635 (1.1241)	Prec@1 61.719 (60.183)
Test: [0/79]	Time 0.291 (0.291)	Loss 1.0751 (1.0751)	Prec@1 60.938 (60.938)
Test: [50/79]	Time 0.024 (0.035)	Loss 1.1620 (1.0742)	Prec@1 57.812 (61.673)
 * Prec@1 61.620
current lr 1.00000e-02
Epoch: [83][0/391]	Time 0.368 (0.368)	Data 0.285 (0.285)	Loss 1.2025 (1.2025)	Prec@1 58.594 (58.594)
Epoch: [83][50/391]	Time 0.078 (0.088)	Data 0.001 (0.006)	Loss 0.9830 (1.1094)	Prec@1 60.938 (60.570)
Epoch: [83][100/391]	Time 0.053 (0.085)	Data 0.001 (0.004)	Loss 0.9374 (1.1202)	Prec@1 67.969 (59.947)
Epoch: [83][150/391]	Time 0.080 (0.080)	Data 0.001 (0.003)	Loss 1.1788 (1.1228)	Prec@1 60.156 (59.954)
Epoch: [83][200/391]	Time 0.075 (0.081)	Data 0.001 (0.002)	Loss 1.1301 (1.1214)	Prec@1 57.031 (59.970)
Epoch: [83][250/391]	Time 0.080 (0.081)	Data 0.001 (0.002)	Loss 0.9266 (1.1219)	Prec@1 65.625 (60.044)
Epoch: [83][300/391]	Time 0.071 (0.081)	Data 0.000 (0.002)	Loss 1.0136 (1.1245)	Prec@1 60.938 (59.923)
Epoch: [83][350/391]	Time 0.051 (0.081)	Data 0.001 (0.002)	Loss 1.2172 (1.1226)	Prec@1 60.156 (60.083)
Test: [0/79]	Time 0.300 (0.300)	Loss 1.0898 (1.0898)	Prec@1 59.375 (59.375)
Test: [50/79]	Time 0.032 (0.035)	Loss 1.1932 (1.0798)	Prec@1 57.031 (61.336)
 * Prec@1 61.330
current lr 1.00000e-02
Epoch: [84][0/391]	Time 0.351 (0.351)	Data 0.267 (0.267)	Loss 1.0239 (1.0239)	Prec@1 60.156 (60.156)
Epoch: [84][50/391]	Time 0.084 (0.085)	Data 0.000 (0.006)	Loss 1.1295 (1.1244)	Prec@1 59.375 (60.202)
Epoch: [84][100/391]	Time 0.077 (0.084)	Data 0.000 (0.003)	Loss 1.2543 (1.1314)	Prec@1 58.594 (60.118)
Epoch: [84][150/391]	Time 0.085 (0.084)	Data 0.000 (0.002)	Loss 1.1659 (1.1293)	Prec@1 57.812 (60.042)
Epoch: [84][200/391]	Time 0.074 (0.083)	Data 0.000 (0.002)	Loss 1.0832 (1.1333)	Prec@1 65.625 (59.713)
Epoch: [84][250/391]	Time 0.071 (0.082)	Data 0.000 (0.002)	Loss 0.9522 (1.1242)	Prec@1 67.188 (60.156)
Epoch: [84][300/391]	Time 0.091 (0.080)	Data 0.000 (0.001)	Loss 0.9221 (1.1190)	Prec@1 64.844 (60.296)
Epoch: [84][350/391]	Time 0.077 (0.080)	Data 0.000 (0.001)	Loss 1.0339 (1.1212)	Prec@1 64.062 (60.118)
Test: [0/79]	Time 0.275 (0.275)	Loss 1.0879 (1.0879)	Prec@1 60.938 (60.938)
Test: [50/79]	Time 0.022 (0.035)	Loss 1.1959 (1.0766)	Prec@1 57.812 (61.566)
 * Prec@1 61.720
current lr 1.00000e-02
Epoch: [85][0/391]	Time 0.312 (0.312)	Data 0.228 (0.228)	Loss 0.9964 (0.9964)	Prec@1 62.500 (62.500)
Epoch: [85][50/391]	Time 0.066 (0.081)	Data 0.001 (0.005)	Loss 1.1584 (1.1251)	Prec@1 62.500 (59.926)
Epoch: [85][100/391]	Time 0.084 (0.078)	Data 0.000 (0.003)	Loss 1.1185 (1.1180)	Prec@1 64.062 (60.551)
Epoch: [85][150/391]	Time 0.090 (0.079)	Data 0.000 (0.002)	Loss 1.1269 (1.1207)	Prec@1 60.156 (60.462)
Epoch: [85][200/391]	Time 0.075 (0.080)	Data 0.001 (0.002)	Loss 1.0563 (1.1207)	Prec@1 64.844 (60.382)
Epoch: [85][250/391]	Time 0.079 (0.080)	Data 0.001 (0.002)	Loss 1.2433 (1.1237)	Prec@1 57.812 (60.278)
Epoch: [85][300/391]	Time 0.092 (0.080)	Data 0.000 (0.001)	Loss 1.1872 (1.1233)	Prec@1 57.031 (60.091)
Epoch: [85][350/391]	Time 0.092 (0.081)	Data 0.001 (0.001)	Loss 1.1603 (1.1231)	Prec@1 60.156 (60.214)
Test: [0/79]	Time 0.231 (0.231)	Loss 1.0750 (1.0750)	Prec@1 61.719 (61.719)
Test: [50/79]	Time 0.036 (0.034)	Loss 1.1939 (1.0784)	Prec@1 56.250 (61.351)
 * Prec@1 61.400
current lr 1.00000e-02
Epoch: [86][0/391]	Time 0.320 (0.320)	Data 0.245 (0.245)	Loss 1.1617 (1.1617)	Prec@1 55.469 (55.469)
Epoch: [86][50/391]	Time 0.089 (0.087)	Data 0.000 (0.006)	Loss 1.3286 (1.1112)	Prec@1 53.125 (60.478)
Epoch: [86][100/391]	Time 0.078 (0.085)	Data 0.001 (0.003)	Loss 1.1850 (1.1172)	Prec@1 60.156 (60.295)
Epoch: [86][150/391]	Time 0.068 (0.082)	Data 0.001 (0.002)	Loss 1.0764 (1.1169)	Prec@1 60.938 (60.224)
Epoch: [86][200/391]	Time 0.084 (0.080)	Data 0.001 (0.002)	Loss 1.0267 (1.1215)	Prec@1 62.500 (60.257)
Epoch: [86][250/391]	Time 0.072 (0.080)	Data 0.000 (0.002)	Loss 1.1942 (1.1197)	Prec@1 54.688 (60.290)
Epoch: [86][300/391]	Time 0.074 (0.080)	Data 0.000 (0.001)	Loss 1.1187 (1.1207)	Prec@1 61.719 (60.354)
Epoch: [86][350/391]	Time 0.085 (0.081)	Data 0.001 (0.001)	Loss 1.2954 (1.1195)	Prec@1 57.031 (60.394)
Test: [0/79]	Time 0.204 (0.204)	Loss 1.0858 (1.0858)	Prec@1 60.938 (60.938)
Test: [50/79]	Time 0.028 (0.039)	Loss 1.1662 (1.0749)	Prec@1 53.906 (61.060)
 * Prec@1 61.330
current lr 1.00000e-02
Epoch: [87][0/391]	Time 0.314 (0.314)	Data 0.234 (0.234)	Loss 1.1621 (1.1621)	Prec@1 60.938 (60.938)
Epoch: [87][50/391]	Time 0.091 (0.088)	Data 0.001 (0.005)	Loss 1.0416 (1.1035)	Prec@1 63.281 (60.126)
Epoch: [87][100/391]	Time 0.064 (0.082)	Data 0.000 (0.003)	Loss 1.0823 (1.1144)	Prec@1 62.500 (59.901)
Epoch: [87][150/391]	Time 0.074 (0.080)	Data 0.001 (0.002)	Loss 1.2965 (1.1169)	Prec@1 50.781 (60.022)
Epoch: [87][200/391]	Time 0.079 (0.080)	Data 0.000 (0.002)	Loss 0.9180 (1.1124)	Prec@1 63.281 (60.382)
Epoch: [87][250/391]	Time 0.075 (0.080)	Data 0.000 (0.001)	Loss 0.9112 (1.1132)	Prec@1 67.188 (60.548)
Epoch: [87][300/391]	Time 0.075 (0.079)	Data 0.000 (0.001)	Loss 1.3396 (1.1143)	Prec@1 54.688 (60.499)
Epoch: [87][350/391]	Time 0.087 (0.079)	Data 0.001 (0.001)	Loss 1.1597 (1.1168)	Prec@1 60.938 (60.368)
Test: [0/79]	Time 0.292 (0.292)	Loss 1.0635 (1.0635)	Prec@1 58.594 (58.594)
Test: [50/79]	Time 0.033 (0.035)	Loss 1.1700 (1.0784)	Prec@1 57.812 (61.489)
 * Prec@1 61.510
current lr 1.00000e-02
Epoch: [88][0/391]	Time 0.404 (0.404)	Data 0.316 (0.316)	Loss 1.1707 (1.1707)	Prec@1 53.125 (53.125)
Epoch: [88][50/391]	Time 0.085 (0.089)	Data 0.000 (0.007)	Loss 1.1378 (1.1102)	Prec@1 60.156 (60.723)
Epoch: [88][100/391]	Time 0.089 (0.086)	Data 0.000 (0.004)	Loss 1.0543 (1.1247)	Prec@1 63.281 (60.032)
Epoch: [88][150/391]	Time 0.077 (0.084)	Data 0.000 (0.003)	Loss 1.1450 (1.1267)	Prec@1 64.062 (59.954)
Epoch: [88][200/391]	Time 0.076 (0.084)	Data 0.000 (0.002)	Loss 1.1057 (1.1241)	Prec@1 60.156 (60.063)
Epoch: [88][250/391]	Time 0.082 (0.082)	Data 0.000 (0.002)	Loss 1.0544 (1.1231)	Prec@1 64.844 (60.144)
Epoch: [88][300/391]	Time 0.084 (0.081)	Data 0.000 (0.002)	Loss 1.2081 (1.1207)	Prec@1 57.812 (60.216)
Epoch: [88][350/391]	Time 0.079 (0.081)	Data 0.001 (0.001)	Loss 1.0154 (1.1180)	Prec@1 62.500 (60.368)
Test: [0/79]	Time 0.272 (0.272)	Loss 1.0675 (1.0675)	Prec@1 60.938 (60.938)
Test: [50/79]	Time 0.029 (0.035)	Loss 1.1733 (1.0688)	Prec@1 57.031 (61.811)
 * Prec@1 61.800
current lr 1.00000e-02
Epoch: [89][0/391]	Time 0.356 (0.356)	Data 0.270 (0.270)	Loss 1.0651 (1.0651)	Prec@1 64.062 (64.062)
Epoch: [89][50/391]	Time 0.071 (0.087)	Data 0.000 (0.006)	Loss 0.9257 (1.1113)	Prec@1 65.625 (61.183)
Epoch: [89][100/391]	Time 0.078 (0.085)	Data 0.000 (0.003)	Loss 1.0875 (1.1192)	Prec@1 62.500 (60.589)
Epoch: [89][150/391]	Time 0.087 (0.084)	Data 0.001 (0.002)	Loss 1.0315 (1.1129)	Prec@1 60.156 (60.617)
Epoch: [89][200/391]	Time 0.090 (0.084)	Data 0.000 (0.002)	Loss 1.1064 (1.1179)	Prec@1 59.375 (60.374)
Epoch: [89][250/391]	Time 0.093 (0.083)	Data 0.001 (0.002)	Loss 1.0491 (1.1202)	Prec@1 64.062 (60.150)
Epoch: [89][300/391]	Time 0.073 (0.083)	Data 0.001 (0.001)	Loss 1.0374 (1.1201)	Prec@1 64.062 (60.174)
Epoch: [89][350/391]	Time 0.081 (0.082)	Data 0.001 (0.001)	Loss 1.0761 (1.1208)	Prec@1 60.156 (60.161)
Test: [0/79]	Time 0.242 (0.242)	Loss 1.0441 (1.0441)	Prec@1 59.375 (59.375)
Test: [50/79]	Time 0.031 (0.035)	Loss 1.1298 (1.0732)	Prec@1 58.594 (61.795)
 * Prec@1 61.760
current lr 1.00000e-02
Epoch: [90][0/391]	Time 0.404 (0.404)	Data 0.314 (0.314)	Loss 1.2092 (1.2092)	Prec@1 53.906 (53.906)
Epoch: [90][50/391]	Time 0.078 (0.082)	Data 0.000 (0.007)	Loss 1.0446 (1.1166)	Prec@1 64.844 (60.172)
Epoch: [90][100/391]	Time 0.080 (0.079)	Data 0.001 (0.004)	Loss 1.0639 (1.1062)	Prec@1 60.938 (60.705)
Epoch: [90][150/391]	Time 0.092 (0.080)	Data 0.000 (0.003)	Loss 1.1223 (1.1096)	Prec@1 58.594 (60.477)
Epoch: [90][200/391]	Time 0.077 (0.081)	Data 0.000 (0.002)	Loss 1.0419 (1.1139)	Prec@1 64.062 (60.152)
Epoch: [90][250/391]	Time 0.080 (0.081)	Data 0.001 (0.002)	Loss 1.2191 (1.1146)	Prec@1 61.719 (60.228)
Epoch: [90][300/391]	Time 0.078 (0.081)	Data 0.000 (0.002)	Loss 1.2222 (1.1170)	Prec@1 58.594 (60.351)
Epoch: [90][350/391]	Time 0.077 (0.081)	Data 0.000 (0.001)	Loss 1.0994 (1.1164)	Prec@1 63.281 (60.386)
Test: [0/79]	Time 0.231 (0.231)	Loss 1.0999 (1.0999)	Prec@1 59.375 (59.375)
Test: [50/79]	Time 0.033 (0.034)	Loss 1.1814 (1.0701)	Prec@1 57.031 (61.458)
 * Prec@1 61.550
current lr 1.00000e-02
Epoch: [91][0/391]	Time 0.381 (0.381)	Data 0.298 (0.298)	Loss 1.2121 (1.2121)	Prec@1 57.031 (57.031)
Epoch: [91][50/391]	Time 0.076 (0.089)	Data 0.000 (0.007)	Loss 1.2184 (1.1225)	Prec@1 56.250 (59.467)
Epoch: [91][100/391]	Time 0.066 (0.080)	Data 0.000 (0.004)	Loss 1.2121 (1.1188)	Prec@1 57.812 (60.288)
Epoch: [91][150/391]	Time 0.068 (0.077)	Data 0.000 (0.002)	Loss 0.9998 (1.1200)	Prec@1 64.844 (60.244)
Epoch: [91][200/391]	Time 0.094 (0.076)	Data 0.001 (0.002)	Loss 1.1237 (1.1201)	Prec@1 57.812 (60.312)
Epoch: [91][250/391]	Time 0.076 (0.077)	Data 0.001 (0.002)	Loss 1.2192 (1.1187)	Prec@1 59.375 (60.287)
Epoch: [91][300/391]	Time 0.087 (0.078)	Data 0.000 (0.002)	Loss 0.9877 (1.1181)	Prec@1 64.844 (60.307)
Epoch: [91][350/391]	Time 0.073 (0.079)	Data 0.000 (0.001)	Loss 1.0303 (1.1186)	Prec@1 67.969 (60.359)
Test: [0/79]	Time 0.225 (0.225)	Loss 1.0643 (1.0643)	Prec@1 58.594 (58.594)
Test: [50/79]	Time 0.047 (0.033)	Loss 1.1601 (1.0697)	Prec@1 57.031 (61.703)
 * Prec@1 61.950
current lr 1.00000e-02
Epoch: [92][0/391]	Time 0.357 (0.357)	Data 0.275 (0.275)	Loss 0.9427 (0.9427)	Prec@1 63.281 (63.281)
Epoch: [92][50/391]	Time 0.084 (0.087)	Data 0.000 (0.006)	Loss 1.0970 (1.1175)	Prec@1 58.594 (59.911)
Epoch: [92][100/391]	Time 0.079 (0.085)	Data 0.001 (0.003)	Loss 1.2521 (1.1128)	Prec@1 60.938 (60.442)
Epoch: [92][150/391]	Time 0.080 (0.084)	Data 0.000 (0.002)	Loss 1.0576 (1.1176)	Prec@1 62.500 (60.462)
Epoch: [92][200/391]	Time 0.074 (0.084)	Data 0.001 (0.002)	Loss 1.1324 (1.1114)	Prec@1 60.938 (60.693)
Epoch: [92][250/391]	Time 0.078 (0.082)	Data 0.000 (0.002)	Loss 1.1181 (1.1141)	Prec@1 59.375 (60.502)
Epoch: [92][300/391]	Time 0.064 (0.079)	Data 0.000 (0.002)	Loss 1.0497 (1.1141)	Prec@1 60.156 (60.338)
Epoch: [92][350/391]	Time 0.093 (0.079)	Data 0.001 (0.001)	Loss 1.0430 (1.1146)	Prec@1 55.469 (60.357)
Test: [0/79]	Time 0.267 (0.267)	Loss 1.0603 (1.0603)	Prec@1 60.938 (60.938)
Test: [50/79]	Time 0.037 (0.040)	Loss 1.1186 (1.0649)	Prec@1 57.812 (62.301)
 * Prec@1 62.310
current lr 1.00000e-02
Epoch: [93][0/391]	Time 0.324 (0.324)	Data 0.235 (0.235)	Loss 1.0760 (1.0760)	Prec@1 64.844 (64.844)
Epoch: [93][50/391]	Time 0.087 (0.087)	Data 0.000 (0.005)	Loss 0.9585 (1.1108)	Prec@1 65.625 (61.382)
Epoch: [93][100/391]	Time 0.088 (0.084)	Data 0.000 (0.003)	Loss 1.1268 (1.1152)	Prec@1 56.250 (60.644)
Epoch: [93][150/391]	Time 0.072 (0.084)	Data 0.000 (0.002)	Loss 0.9327 (1.1176)	Prec@1 69.531 (60.405)
Epoch: [93][200/391]	Time 0.075 (0.083)	Data 0.001 (0.002)	Loss 1.4160 (1.1183)	Prec@1 50.781 (60.354)
Epoch: [93][250/391]	Time 0.083 (0.083)	Data 0.000 (0.001)	Loss 1.0958 (1.1145)	Prec@1 54.688 (60.275)
Epoch: [93][300/391]	Time 0.074 (0.083)	Data 0.000 (0.001)	Loss 1.1440 (1.1185)	Prec@1 59.375 (60.172)
Epoch: [93][350/391]	Time 0.094 (0.083)	Data 0.001 (0.001)	Loss 1.1201 (1.1196)	Prec@1 60.938 (60.174)
