----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Test: [50/79]	Time 0.030 (0.035)	Loss 1.1544 (0.9954)	Prec@1 63.281 (66.360)
 * Prec@1 66.140
current lr 1.00000e-01
Epoch: [74][0/391]	Time 0.466 (0.466)	Data 0.264 (0.264)	Loss 0.9842 (0.9842)	Prec@1 65.625 (65.625)
Epoch: [74][50/391]	Time 0.183 (0.189)	Data 0.000 (0.005)	Loss 0.9129 (0.8604)	Prec@1 66.406 (70.021)
Epoch: [74][100/391]	Time 0.183 (0.186)	Data 0.000 (0.003)	Loss 0.7880 (0.8631)	Prec@1 71.094 (69.585)
Epoch: [74][150/391]	Time 0.186 (0.185)	Data 0.000 (0.002)	Loss 0.7151 (0.8685)	Prec@1 75.781 (69.516)
Epoch: [74][200/391]	Time 0.183 (0.185)	Data 0.000 (0.002)	Loss 0.7225 (0.8637)	Prec@1 79.688 (69.776)
Epoch: [74][250/391]	Time 0.175 (0.184)	Data 0.000 (0.001)	Loss 0.9480 (0.8604)	Prec@1 66.406 (69.852)
Epoch: [74][300/391]	Time 0.194 (0.185)	Data 0.000 (0.001)	Loss 0.9604 (0.8631)	Prec@1 64.062 (69.796)
Epoch: [74][350/391]	Time 0.188 (0.185)	Data 0.000 (0.001)	Loss 0.8541 (0.8593)	Prec@1 71.875 (69.988)
Test: [0/79]	Time 0.279 (0.279)	Loss 0.7690 (0.7690)	Prec@1 70.312 (70.312)
Test: [50/79]	Time 0.030 (0.036)	Loss 0.9050 (0.9027)	Prec@1 67.188 (69.638)
 * Prec@1 69.620
current lr 1.00000e-01
Epoch: [75][0/391]	Time 0.548 (0.548)	Data 0.287 (0.287)	Loss 0.8801 (0.8801)	Prec@1 66.406 (66.406)
Epoch: [75][50/391]	Time 0.242 (0.249)	Data 0.000 (0.006)	Loss 0.7616 (0.8488)	Prec@1 72.656 (70.435)
Epoch: [75][100/391]	Time 0.247 (0.246)	Data 0.000 (0.003)	Loss 0.9116 (0.8581)	Prec@1 64.062 (69.949)
Epoch: [75][150/391]	Time 0.242 (0.244)	Data 0.000 (0.002)	Loss 0.6670 (0.8480)	Prec@1 73.438 (70.597)
Epoch: [75][200/391]	Time 0.254 (0.244)	Data 0.000 (0.002)	Loss 0.8241 (0.8478)	Prec@1 69.531 (70.429)
Epoch: [75][250/391]	Time 0.163 (0.240)	Data 0.000 (0.001)	Loss 0.7967 (0.8454)	Prec@1 75.000 (70.512)
Epoch: [75][300/391]	Time 0.177 (0.229)	Data 0.000 (0.001)	Loss 0.9272 (0.8469)	Prec@1 72.656 (70.486)
Epoch: [75][350/391]	Time 0.172 (0.221)	Data 0.000 (0.001)	Loss 0.7117 (0.8487)	Prec@1 73.438 (70.526)
Test: [0/79]	Time 0.222 (0.222)	Loss 0.7469 (0.7469)	Prec@1 70.312 (70.312)
Test: [50/79]	Time 0.036 (0.038)	Loss 0.9983 (0.8819)	Prec@1 66.406 (69.792)
 * Prec@1 69.900
current lr 1.00000e-01
Epoch: [76][0/391]	Time 0.437 (0.437)	Data 0.247 (0.247)	Loss 0.7178 (0.7178)	Prec@1 75.781 (75.781)
Epoch: [76][50/391]	Time 0.170 (0.177)	Data 0.000 (0.005)	Loss 0.9106 (0.8435)	Prec@1 67.969 (70.941)
Epoch: [76][100/391]	Time 0.201 (0.175)	Data 0.002 (0.003)	Loss 0.7031 (0.8419)	Prec@1 72.656 (70.699)
Epoch: [76][150/391]	Time 0.179 (0.184)	Data 0.000 (0.002)	Loss 0.6929 (0.8506)	Prec@1 76.562 (70.452)
Epoch: [76][200/391]	Time 0.183 (0.183)	Data 0.000 (0.001)	Loss 0.7782 (0.8606)	Prec@1 69.531 (69.978)
Epoch: [76][250/391]	Time 0.181 (0.183)	Data 0.000 (0.001)	Loss 0.9273 (0.8660)	Prec@1 65.625 (69.796)
Epoch: [76][300/391]	Time 0.184 (0.183)	Data 0.000 (0.001)	Loss 0.7245 (0.8650)	Prec@1 74.219 (69.887)
Epoch: [76][350/391]	Time 0.204 (0.183)	Data 0.000 (0.001)	Loss 0.9452 (0.8588)	Prec@1 67.969 (70.079)
Test: [0/79]	Time 0.206 (0.206)	Loss 0.7675 (0.7675)	Prec@1 69.531 (69.531)
Test: [50/79]	Time 0.031 (0.034)	Loss 0.9336 (0.8472)	Prec@1 70.312 (70.251)
 * Prec@1 70.140
current lr 1.00000e-01
Epoch: [77][0/391]	Time 0.494 (0.494)	Data 0.292 (0.292)	Loss 0.8917 (0.8917)	Prec@1 63.281 (63.281)
Epoch: [77][50/391]	Time 0.170 (0.187)	Data 0.000 (0.006)	Loss 0.8646 (0.8486)	Prec@1 70.312 (70.236)
Epoch: [77][100/391]	Time 0.199 (0.192)	Data 0.000 (0.003)	Loss 0.9599 (0.8559)	Prec@1 66.406 (70.297)
Epoch: [77][150/391]	Time 0.201 (0.195)	Data 0.000 (0.002)	Loss 0.8775 (0.8531)	Prec@1 67.188 (70.447)
Epoch: [77][200/391]	Time 0.199 (0.196)	Data 0.000 (0.002)	Loss 0.8665 (0.8549)	Prec@1 70.312 (70.246)
Epoch: [77][250/391]	Time 0.197 (0.196)	Data 0.000 (0.001)	Loss 0.9224 (0.8531)	Prec@1 65.625 (70.197)
Epoch: [77][300/391]	Time 0.201 (0.197)	Data 0.000 (0.001)	Loss 0.8899 (0.8533)	Prec@1 67.188 (70.289)
Epoch: [77][350/391]	Time 0.214 (0.199)	Data 0.000 (0.001)	Loss 0.8439 (0.8536)	Prec@1 71.875 (70.335)
Test: [0/79]	Time 0.220 (0.220)	Loss 0.9753 (0.9753)	Prec@1 64.062 (64.062)
Test: [50/79]	Time 0.025 (0.032)	Loss 1.0827 (0.9232)	Prec@1 61.719 (68.153)
 * Prec@1 68.220
current lr 1.00000e-01
Epoch: [78][0/391]	Time 0.375 (0.375)	Data 0.176 (0.176)	Loss 0.9396 (0.9396)	Prec@1 64.844 (64.844)
Epoch: [78][50/391]	Time 0.185 (0.186)	Data 0.000 (0.004)	Loss 0.8732 (0.8313)	Prec@1 69.531 (71.186)
Epoch: [78][100/391]	Time 0.181 (0.184)	Data 0.000 (0.002)	Loss 1.0285 (0.8457)	Prec@1 60.938 (70.630)
Epoch: [78][150/391]	Time 0.181 (0.183)	Data 0.000 (0.001)	Loss 0.8624 (0.8435)	Prec@1 68.750 (70.742)
Epoch: [78][200/391]	Time 0.182 (0.183)	Data 0.000 (0.001)	Loss 0.7497 (0.8473)	Prec@1 73.438 (70.623)
Epoch: [78][250/391]	Time 0.183 (0.183)	Data 0.000 (0.001)	Loss 0.6949 (0.8439)	Prec@1 78.906 (70.751)
Epoch: [78][300/391]	Time 0.201 (0.183)	Data 0.000 (0.001)	Loss 0.8514 (0.8472)	Prec@1 68.750 (70.632)
Epoch: [78][350/391]	Time 0.203 (0.186)	Data 0.000 (0.001)	Loss 0.7661 (0.8445)	Prec@1 75.781 (70.778)
Test: [0/79]	Time 0.233 (0.233)	Loss 0.8380 (0.8380)	Prec@1 68.750 (68.750)
Test: [50/79]	Time 0.029 (0.033)	Loss 1.0515 (0.9409)	Prec@1 64.062 (67.907)
 * Prec@1 67.890
current lr 1.00000e-01
Epoch: [79][0/391]	Time 0.513 (0.513)	Data 0.305 (0.305)	Loss 0.7786 (0.7786)	Prec@1 73.438 (73.438)
Epoch: [79][50/391]	Time 0.209 (0.205)	Data 0.000 (0.006)	Loss 1.0219 (0.8613)	Prec@1 61.719 (70.021)
Epoch: [79][100/391]	Time 0.211 (0.208)	Data 0.000 (0.003)	Loss 0.6596 (0.8440)	Prec@1 77.344 (70.405)
Epoch: [79][150/391]	Time 0.208 (0.208)	Data 0.000 (0.002)	Loss 0.8719 (0.8534)	Prec@1 67.188 (70.142)
Epoch: [79][200/391]	Time 0.183 (0.203)	Data 0.000 (0.002)	Loss 0.8675 (0.8475)	Prec@1 65.625 (70.487)
Epoch: [79][250/391]	Time 0.185 (0.200)	Data 0.000 (0.001)	Loss 0.7262 (0.8479)	Prec@1 74.219 (70.449)
Epoch: [79][300/391]	Time 0.186 (0.197)	Data 0.000 (0.001)	Loss 0.6677 (0.8439)	Prec@1 77.344 (70.544)
Epoch: [79][350/391]	Time 0.182 (0.195)	Data 0.000 (0.001)	Loss 0.7550 (0.8433)	Prec@1 72.656 (70.577)
Test: [0/79]	Time 0.281 (0.281)	Loss 0.7448 (0.7448)	Prec@1 75.000 (75.000)
Test: [50/79]	Time 0.032 (0.035)	Loss 0.8806 (0.8704)	Prec@1 70.312 (70.083)
 * Prec@1 69.430
current lr 1.00000e-02
Epoch: [80][0/391]	Time 0.507 (0.507)	Data 0.278 (0.278)	Loss 0.7576 (0.7576)	Prec@1 76.562 (76.562)
Epoch: [80][50/391]	Time 0.170 (0.225)	Data 0.000 (0.006)	Loss 0.7545 (0.8109)	Prec@1 75.000 (71.844)
Epoch: [80][100/391]	Time 0.170 (0.198)	Data 0.000 (0.003)	Loss 0.7035 (0.8145)	Prec@1 75.000 (71.921)
Epoch: [80][150/391]	Time 0.172 (0.189)	Data 0.000 (0.002)	Loss 0.8338 (0.8176)	Prec@1 75.000 (71.823)
Epoch: [80][200/391]	Time 0.171 (0.184)	Data 0.000 (0.002)	Loss 0.7809 (0.8135)	Prec@1 77.344 (71.945)
Epoch: [80][250/391]	Time 0.170 (0.182)	Data 0.000 (0.001)	Loss 0.8355 (0.8111)	Prec@1 66.406 (71.937)
Epoch: [80][300/391]	Time 0.172 (0.180)	Data 0.000 (0.001)	Loss 0.7595 (0.8101)	Prec@1 75.781 (71.971)
Epoch: [80][350/391]	Time 0.171 (0.179)	Data 0.000 (0.001)	Loss 1.0989 (0.8075)	Prec@1 63.281 (71.966)
Test: [0/79]	Time 0.174 (0.174)	Loss 0.7112 (0.7112)	Prec@1 73.438 (73.438)
Test: [50/79]	Time 0.033 (0.033)	Loss 0.8353 (0.7797)	Prec@1 74.219 (73.606)
 * Prec@1 73.180
current lr 1.00000e-02
Epoch: [81][0/391]	Time 0.428 (0.428)	Data 0.237 (0.237)	Loss 0.7770 (0.7770)	Prec@1 74.219 (74.219)
Epoch: [81][50/391]	Time 0.174 (0.178)	Data 0.000 (0.005)	Loss 0.8072 (0.8047)	Prec@1 73.438 (72.258)
Epoch: [81][100/391]	Time 0.174 (0.175)	Data 0.000 (0.003)	Loss 0.8544 (0.8070)	Prec@1 71.875 (71.875)
Epoch: [81][150/391]	Time 0.170 (0.175)	Data 0.000 (0.002)	Loss 0.7841 (0.7976)	Prec@1 75.000 (72.279)
Epoch: [81][200/391]	Time 0.176 (0.174)	Data 0.000 (0.001)	Loss 0.7335 (0.7945)	Prec@1 71.094 (72.322)
Epoch: [81][250/391]	Time 0.169 (0.174)	Data 0.000 (0.001)	Loss 0.8789 (0.7940)	Prec@1 64.844 (72.277)
Epoch: [81][300/391]	Time 0.173 (0.174)	Data 0.000 (0.001)	Loss 0.7041 (0.7938)	Prec@1 73.438 (72.184)
Epoch: [81][350/391]	Time 0.178 (0.174)	Data 0.000 (0.001)	Loss 0.8691 (0.7938)	Prec@1 66.406 (72.222)
Test: [0/79]	Time 0.250 (0.250)	Loss 0.6835 (0.6835)	Prec@1 75.000 (75.000)
Test: [50/79]	Time 0.032 (0.036)	Loss 0.8380 (0.7726)	Prec@1 72.656 (73.575)
 * Prec@1 73.170
current lr 1.00000e-02
Epoch: [82][0/391]	Time 0.430 (0.430)	Data 0.238 (0.238)	Loss 0.8520 (0.8520)	Prec@1 68.750 (68.750)
Epoch: [82][50/391]	Time 0.175 (0.178)	Data 0.000 (0.005)	Loss 0.7457 (0.8004)	Prec@1 71.875 (72.074)
Epoch: [82][100/391]	Time 0.171 (0.175)	Data 0.000 (0.003)	Loss 0.7837 (0.7848)	Prec@1 76.562 (72.571)
Epoch: [82][150/391]	Time 0.172 (0.174)	Data 0.000 (0.002)	Loss 0.6146 (0.7776)	Prec@1 82.031 (72.791)
Epoch: [82][200/391]	Time 0.171 (0.174)	Data 0.000 (0.001)	Loss 0.8462 (0.7786)	Prec@1 66.406 (72.645)
Epoch: [82][250/391]	Time 0.172 (0.173)	Data 0.000 (0.001)	Loss 0.7333 (0.7779)	Prec@1 75.000 (72.806)
Epoch: [82][300/391]	Time 0.177 (0.173)	Data 0.000 (0.001)	Loss 0.7232 (0.7777)	Prec@1 72.656 (72.828)
Epoch: [82][350/391]	Time 0.170 (0.173)	Data 0.000 (0.001)	Loss 0.7367 (0.7791)	Prec@1 75.000 (72.772)
Test: [0/79]	Time 0.183 (0.183)	Loss 0.7161 (0.7161)	Prec@1 74.219 (74.219)
Test: [50/79]	Time 0.031 (0.034)	Loss 0.7972 (0.7640)	Prec@1 76.562 (74.219)
 * Prec@1 73.760
current lr 1.00000e-02
Epoch: [83][0/391]	Time 0.438 (0.438)	Data 0.252 (0.252)	Loss 0.9314 (0.9314)	Prec@1 67.969 (67.969)
Epoch: [83][50/391]	Time 0.173 (0.177)	Data 0.000 (0.005)	Loss 0.8096 (0.7860)	Prec@1 71.094 (73.009)
Epoch: [83][100/391]	Time 0.172 (0.174)	Data 0.000 (0.003)	Loss 0.9787 (0.7788)	Prec@1 70.312 (73.028)
Epoch: [83][150/391]	Time 0.169 (0.173)	Data 0.000 (0.002)	Loss 0.6769 (0.7726)	Prec@1 78.125 (73.225)
Epoch: [83][200/391]	Time 0.174 (0.173)	Data 0.000 (0.001)	Loss 0.7457 (0.7697)	Prec@1 71.094 (73.309)
Epoch: [83][250/391]	Time 0.171 (0.172)	Data 0.000 (0.001)	Loss 0.6983 (0.7692)	Prec@1 75.000 (73.338)
Epoch: [83][300/391]	Time 0.173 (0.172)	Data 0.000 (0.001)	Loss 0.8632 (0.7685)	Prec@1 71.094 (73.292)
Epoch: [83][350/391]	Time 0.171 (0.172)	Data 0.000 (0.001)	Loss 0.7469 (0.7698)	Prec@1 76.562 (73.264)
Test: [0/79]	Time 0.283 (0.283)	Loss 0.6645 (0.6645)	Prec@1 74.219 (74.219)
Test: [50/79]	Time 0.031 (0.034)	Loss 0.8295 (0.7583)	Prec@1 71.875 (74.464)
 * Prec@1 73.850
current lr 1.00000e-02
Epoch: [84][0/391]	Time 0.492 (0.492)	Data 0.262 (0.262)	Loss 0.6102 (0.6102)	Prec@1 77.344 (77.344)
Epoch: [84][50/391]	Time 0.199 (0.210)	Data 0.000 (0.005)	Loss 0.7035 (0.7681)	Prec@1 75.781 (73.376)
Epoch: [84][100/391]	Time 0.182 (0.200)	Data 0.000 (0.003)	Loss 0.6485 (0.7593)	Prec@1 78.906 (73.523)
Epoch: [84][150/391]	Time 0.180 (0.194)	Data 0.000 (0.002)	Loss 0.6956 (0.7636)	Prec@1 76.562 (73.360)
Epoch: [84][200/391]	Time 0.202 (0.194)	Data 0.000 (0.002)	Loss 0.8308 (0.7636)	Prec@1 71.094 (73.336)
Epoch: [84][250/391]	Time 0.194 (0.196)	Data 0.000 (0.001)	Loss 0.8571 (0.7648)	Prec@1 69.531 (73.210)
Epoch: [84][300/391]	Time 0.189 (0.196)	Data 0.000 (0.001)	Loss 0.7872 (0.7659)	Prec@1 70.312 (73.090)
Epoch: [84][350/391]	Time 0.197 (0.196)	Data 0.000 (0.001)	Loss 0.7902 (0.7649)	Prec@1 77.344 (73.173)
Test: [0/79]	Time 0.277 (0.277)	Loss 0.6577 (0.6577)	Prec@1 75.781 (75.781)
Test: [50/79]	Time 0.029 (0.034)	Loss 0.7872 (0.7504)	Prec@1 74.219 (74.632)
 * Prec@1 74.130
current lr 1.00000e-02
Epoch: [85][0/391]	Time 0.505 (0.505)	Data 0.288 (0.288)	Loss 0.7643 (0.7643)	Prec@1 75.781 (75.781)
Epoch: [85][50/391]	Time 0.192 (0.203)	Data 0.000 (0.006)	Loss 0.8594 (0.7574)	Prec@1 74.219 (73.361)
Epoch: [85][100/391]	Time 0.201 (0.201)	Data 0.000 (0.003)	Loss 0.8486 (0.7567)	Prec@1 71.094 (73.654)
Epoch: [85][150/391]	Time 0.199 (0.200)	Data 0.001 (0.002)	Loss 0.9341 (0.7573)	Prec@1 67.969 (73.556)
Epoch: [85][200/391]	Time 0.202 (0.200)	Data 0.000 (0.002)	Loss 0.6810 (0.7623)	Prec@1 77.344 (73.438)
Epoch: [85][250/391]	Time 0.209 (0.203)	Data 0.001 (0.002)	Loss 0.7200 (0.7617)	Prec@1 75.000 (73.438)
Epoch: [85][300/391]	Time 0.208 (0.203)	Data 0.000 (0.001)	Loss 0.6531 (0.7623)	Prec@1 75.000 (73.406)
Epoch: [85][350/391]	Time 0.210 (0.204)	Data 0.000 (0.001)	Loss 0.8998 (0.7578)	Prec@1 71.094 (73.549)
Test: [0/79]	Time 0.234 (0.234)	Loss 0.6357 (0.6357)	Prec@1 77.344 (77.344)
Test: [50/79]	Time 0.042 (0.038)	Loss 0.7845 (0.7526)	Prec@1 73.438 (74.755)
 * Prec@1 74.210
current lr 1.00000e-02
Epoch: [86][0/391]	Time 0.530 (0.530)	Data 0.299 (0.299)	Loss 0.7820 (0.7820)	Prec@1 73.438 (73.438)
Epoch: [86][50/391]	Time 0.209 (0.217)	Data 0.000 (0.006)	Loss 0.7845 (0.7563)	Prec@1 71.094 (73.315)
Epoch: [86][100/391]	Time 0.197 (0.213)	Data 0.000 (0.003)	Loss 0.6300 (0.7506)	Prec@1 80.469 (73.700)
Epoch: [86][150/391]	Time 0.206 (0.212)	Data 0.000 (0.002)	Loss 0.9159 (0.7549)	Prec@1 64.844 (73.603)
Epoch: [86][200/391]	Time 0.211 (0.211)	Data 0.000 (0.002)	Loss 0.8211 (0.7589)	Prec@1 69.531 (73.457)
Epoch: [86][250/391]	Time 0.207 (0.210)	Data 0.000 (0.002)	Loss 0.6837 (0.7562)	Prec@1 76.562 (73.490)
Epoch: [86][300/391]	Time 0.259 (0.212)	Data 0.000 (0.001)	Loss 0.7518 (0.7580)	Prec@1 72.656 (73.502)
Epoch: [86][350/391]	Time 0.203 (0.219)	Data 0.000 (0.001)	Loss 0.9488 (0.7558)	Prec@1 69.531 (73.633)
Test: [0/79]	Time 0.315 (0.315)	Loss 0.6495 (0.6495)	Prec@1 77.344 (77.344)
Test: [50/79]	Time 0.033 (0.037)	Loss 0.7918 (0.7417)	Prec@1 74.219 (75.276)
 * Prec@1 74.760
current lr 1.00000e-02
Epoch: [87][0/391]	Time 0.543 (0.543)	Data 0.315 (0.315)	Loss 0.6180 (0.6180)	Prec@1 74.219 (74.219)
Epoch: [87][50/391]	Time 0.256 (0.245)	Data 0.000 (0.006)	Loss 0.6601 (0.7074)	Prec@1 75.000 (75.383)
Epoch: [87][100/391]	Time 0.258 (0.251)	Data 0.000 (0.003)	Loss 0.8480 (0.7170)	Prec@1 71.094 (74.791)
Epoch: [87][150/391]	Time 0.207 (0.242)	Data 0.000 (0.002)	Loss 0.6027 (0.7328)	Prec@1 76.562 (74.110)
Epoch: [87][200/391]	Time 0.206 (0.233)	Data 0.000 (0.002)	Loss 0.7809 (0.7350)	Prec@1 72.656 (74.098)
Epoch: [87][250/391]	Time 0.207 (0.228)	Data 0.000 (0.002)	Loss 0.6619 (0.7390)	Prec@1 76.562 (74.057)
Epoch: [87][300/391]	Time 0.204 (0.224)	Data 0.000 (0.001)	Loss 0.6213 (0.7413)	Prec@1 78.125 (73.944)
Epoch: [87][350/391]	Time 0.204 (0.222)	Data 0.000 (0.001)	Loss 0.7448 (0.7450)	Prec@1 73.438 (73.863)
Test: [0/79]	Time 0.236 (0.236)	Loss 0.6389 (0.6389)	Prec@1 77.344 (77.344)
Test: [50/79]	Time 0.026 (0.035)	Loss 0.7982 (0.7379)	Prec@1 75.000 (75.352)
 * Prec@1 74.830
current lr 1.00000e-02
Epoch: [88][0/391]	Time 0.490 (0.490)	Data 0.254 (0.254)	Loss 0.7140 (0.7140)	Prec@1 75.000 (75.000)
Epoch: [88][50/391]	Time 0.215 (0.221)	Data 0.001 (0.006)	Loss 0.8205 (0.7527)	Prec@1 68.750 (73.560)
Epoch: [88][100/391]	Time 0.211 (0.217)	Data 0.001 (0.003)	Loss 0.8709 (0.7430)	Prec@1 70.312 (73.971)
Epoch: [88][150/391]	Time 0.212 (0.216)	Data 0.001 (0.002)	Loss 0.6529 (0.7364)	Prec@1 80.469 (74.219)
Epoch: [88][200/391]	Time 0.203 (0.214)	Data 0.000 (0.002)	Loss 0.6751 (0.7350)	Prec@1 75.781 (74.211)
Epoch: [88][250/391]	Time 0.203 (0.212)	Data 0.000 (0.001)	Loss 0.8772 (0.7374)	Prec@1 71.875 (74.144)
Epoch: [88][300/391]	Time 0.208 (0.210)	Data 0.000 (0.001)	Loss 0.7624 (0.7410)	Prec@1 74.219 (74.185)
Epoch: [88][350/391]	Time 0.211 (0.210)	Data 0.000 (0.001)	Loss 0.7155 (0.7408)	Prec@1 74.219 (74.174)
Test: [0/79]	Time 0.242 (0.242)	Loss 0.6341 (0.6341)	Prec@1 76.562 (76.562)
Test: [50/79]	Time 0.033 (0.035)	Loss 0.7811 (0.7366)	Prec@1 73.438 (75.475)
 * Prec@1 74.860
current lr 1.00000e-02
Epoch: [89][0/391]	Time 0.530 (0.530)	Data 0.302 (0.302)	Loss 0.8371 (0.8371)	Prec@1 71.875 (71.875)
Epoch: [89][50/391]	Time 0.204 (0.210)	Data 0.000 (0.006)	Loss 0.7572 (0.7457)	Prec@1 75.781 (74.418)
Epoch: [89][100/391]	Time 0.205 (0.207)	Data 0.000 (0.003)	Loss 0.6551 (0.7362)	Prec@1 75.781 (74.884)
Epoch: [89][150/391]	Time 0.209 (0.206)	Data 0.000 (0.002)	Loss 0.7818 (0.7404)	Prec@1 70.312 (74.778)
Epoch: [89][200/391]	Time 0.208 (0.206)	Data 0.000 (0.002)	Loss 0.7031 (0.7435)	Prec@1 76.562 (74.444)
Epoch: [89][250/391]	Time 0.204 (0.206)	Data 0.000 (0.001)	Loss 0.7547 (0.7383)	Prec@1 75.781 (74.589)
Epoch: [89][300/391]	Time 0.206 (0.206)	Data 0.000 (0.001)	Loss 0.7553 (0.7412)	Prec@1 70.312 (74.419)
Epoch: [89][350/391]	Time 0.203 (0.206)	Data 0.000 (0.001)	Loss 0.7600 (0.7391)	Prec@1 72.656 (74.426)
Test: [0/79]	Time 0.266 (0.266)	Loss 0.6354 (0.6354)	Prec@1 75.781 (75.781)
Test: [50/79]	Time 0.035 (0.038)	Loss 0.7625 (0.7346)	Prec@1 75.781 (75.506)
 * Prec@1 74.880
current lr 1.00000e-02
Epoch: [90][0/391]	Time 0.483 (0.483)	Data 0.241 (0.241)	Loss 0.6503 (0.6503)	Prec@1 75.781 (75.781)
Epoch: [90][50/391]	Time 0.202 (0.214)	Data 0.000 (0.005)	Loss 0.7199 (0.7371)	Prec@1 76.562 (74.127)
Epoch: [90][100/391]	Time 0.207 (0.210)	Data 0.000 (0.003)	Loss 0.6330 (0.7356)	Prec@1 78.125 (74.575)
Epoch: [90][150/391]	Time 0.206 (0.210)	Data 0.000 (0.002)	Loss 0.7574 (0.7310)	Prec@1 73.438 (74.845)
Epoch: [90][200/391]	Time 0.207 (0.209)	Data 0.000 (0.001)	Loss 0.7733 (0.7276)	Prec@1 71.875 (74.693)
Epoch: [90][250/391]	Time 0.207 (0.209)	Data 0.000 (0.001)	Loss 0.7677 (0.7330)	Prec@1 73.438 (74.465)
Epoch: [90][300/391]	Time 0.204 (0.209)	Data 0.000 (0.001)	Loss 0.8189 (0.7347)	Prec@1 72.656 (74.561)
Epoch: [90][350/391]	Time 0.204 (0.209)	Data 0.000 (0.001)	Loss 0.6795 (0.7340)	Prec@1 74.219 (74.528)
Test: [0/79]	Time 0.245 (0.245)	Loss 0.6262 (0.6262)	Prec@1 77.344 (77.344)
Test: [50/79]	Time 0.031 (0.037)	Loss 0.7784 (0.7286)	Prec@1 73.438 (75.490)
 * Prec@1 75.030
current lr 1.00000e-02
Epoch: [91][0/391]	Time 0.521 (0.521)	Data 0.299 (0.299)	Loss 0.6084 (0.6084)	Prec@1 77.344 (77.344)
Epoch: [91][50/391]	Time 0.209 (0.216)	Data 0.000 (0.006)	Loss 0.7620 (0.7284)	Prec@1 70.312 (74.112)
Epoch: [91][100/391]	Time 0.206 (0.212)	Data 0.000 (0.003)	Loss 0.7441 (0.7285)	Prec@1 71.875 (74.513)
Epoch: [91][150/391]	Time 0.209 (0.211)	Data 0.000 (0.002)	Loss 0.7404 (0.7282)	Prec@1 74.219 (74.679)
Epoch: [91][200/391]	Time 0.211 (0.210)	Data 0.000 (0.002)	Loss 0.8817 (0.7298)	Prec@1 69.531 (74.627)
Epoch: [91][250/391]	Time 0.213 (0.209)	Data 0.000 (0.002)	Loss 0.6853 (0.7274)	Prec@1 78.125 (74.639)
Epoch: [91][300/391]	Time 0.214 (0.210)	Data 0.000 (0.001)	Loss 0.7255 (0.7292)	Prec@1 71.094 (74.463)
Epoch: [91][350/391]	Time 0.214 (0.210)	Data 0.000 (0.001)	Loss 0.6815 (0.7267)	Prec@1 75.000 (74.593)
Test: [0/79]	Time 0.296 (0.296)	Loss 0.6272 (0.6272)	Prec@1 77.344 (77.344)
Test: [50/79]	Time 0.041 (0.038)	Loss 0.7676 (0.7278)	Prec@1 71.875 (75.521)
 * Prec@1 75.020
current lr 1.00000e-02
Epoch: [92][0/391]	Time 0.462 (0.462)	Data 0.259 (0.259)	Loss 0.8066 (0.8066)	Prec@1 73.438 (73.438)
Epoch: [92][50/391]	Time 0.175 (0.187)	Data 0.000 (0.005)	Loss 0.7057 (0.7414)	Prec@1 76.562 (74.770)
Epoch: [92][100/391]	Time 0.180 (0.184)	Data 0.000 (0.003)	Loss 0.6888 (0.7310)	Prec@1 75.781 (74.582)
Epoch: [92][150/391]	Time 0.182 (0.183)	Data 0.000 (0.002)	Loss 0.7160 (0.7366)	Prec@1 74.219 (74.208)
Epoch: [92][200/391]	Time 0.185 (0.183)	Data 0.000 (0.001)	Loss 0.6456 (0.7271)	Prec@1 78.906 (74.596)
Epoch: [92][250/391]	Time 0.173 (0.182)	Data 0.000 (0.001)	Loss 0.7891 (0.7230)	Prec@1 76.562 (74.636)
Epoch: [92][300/391]	Time 0.183 (0.182)	Data 0.000 (0.001)	Loss 0.7218 (0.7238)	Prec@1 75.781 (74.707)
Epoch: [92][350/391]	Time 0.181 (0.182)	Data 0.000 (0.001)	Loss 0.6755 (0.7256)	Prec@1 76.562 (74.682)
Test: [0/79]	Time 0.293 (0.293)	Loss 0.6281 (0.6281)	Prec@1 75.781 (75.781)
Test: [50/79]	Time 0.027 (0.037)	Loss 0.7722 (0.7247)	Prec@1 75.000 (75.827)
 * Prec@1 75.130
current lr 1.00000e-02
Epoch: [93][0/391]	Time 0.532 (0.532)	Data 0.310 (0.310)	Loss 0.7225 (0.7225)	Prec@1 73.438 (73.438)
Epoch: [93][50/391]	Time 0.207 (0.212)	Data 0.001 (0.006)	Loss 0.7004 (0.7232)	Prec@1 71.875 (74.969)
Epoch: [93][100/391]	Time 0.215 (0.213)	Data 0.000 (0.003)	Loss 0.6859 (0.7160)	Prec@1 73.438 (74.954)
Epoch: [93][150/391]	Time 0.212 (0.212)	Data 0.000 (0.002)	Loss 0.6948 (0.7133)	Prec@1 76.562 (75.021)
Epoch: [93][200/391]	Time 0.213 (0.213)	Data 0.000 (0.002)	Loss 0.6701 (0.7147)	Prec@1 75.000 (74.817)
Epoch: [93][250/391]	Time 0.214 (0.213)	Data 0.000 (0.002)	Loss 0.6728 (0.7196)	Prec@1 71.875 (74.651)
Epoch: [93][300/391]	Time 0.213 (0.213)	Data 0.000 (0.001)	Loss 0.6639 (0.7198)	Prec@1 72.656 (74.637)
Epoch: [93][350/391]	Time 0.212 (0.213)	Data 0.000 (0.001)	Loss 0.7109 (0.7203)	Prec@1 74.219 (74.606)
