----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Test: [50/79]	Time 0.069 (0.071)	Loss 0.5486 (0.5181)	Prec@1 86.719 (84.819)
 * Prec@1 84.580
current lr 5.00000e-03
Epoch: [74][0/391]	Time 0.454 (0.454)	Data 0.220 (0.220)	Loss 0.0689 (0.0689)	Prec@1 96.875 (96.875)
Epoch: [74][50/391]	Time 0.234 (0.245)	Data 0.001 (0.006)	Loss 0.1820 (0.1899)	Prec@1 91.406 (93.290)
Epoch: [74][100/391]	Time 0.215 (0.243)	Data 0.000 (0.004)	Loss 0.1730 (0.1885)	Prec@1 91.406 (93.224)
Epoch: [74][150/391]	Time 0.247 (0.239)	Data 0.002 (0.003)	Loss 0.1704 (0.1923)	Prec@1 95.312 (93.124)
Epoch: [74][200/391]	Time 0.232 (0.237)	Data 0.001 (0.002)	Loss 0.1886 (0.1912)	Prec@1 94.531 (93.101)
Epoch: [74][250/391]	Time 0.242 (0.239)	Data 0.001 (0.002)	Loss 0.2138 (0.1909)	Prec@1 93.750 (93.081)
Epoch: [74][300/391]	Time 0.222 (0.239)	Data 0.001 (0.002)	Loss 0.2707 (0.1921)	Prec@1 90.625 (93.067)
Epoch: [74][350/391]	Time 0.250 (0.239)	Data 0.001 (0.002)	Loss 0.2235 (0.1919)	Prec@1 92.188 (93.096)
Test: [0/79]	Time 0.272 (0.272)	Loss 0.5600 (0.5600)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.065 (0.070)	Loss 0.7317 (0.5506)	Prec@1 79.688 (84.360)
 * Prec@1 84.250
current lr 5.00000e-03
Epoch: [75][0/391]	Time 0.477 (0.477)	Data 0.241 (0.241)	Loss 0.2369 (0.2369)	Prec@1 92.188 (92.188)
Epoch: [75][50/391]	Time 0.218 (0.234)	Data 0.000 (0.006)	Loss 0.1473 (0.1937)	Prec@1 94.531 (92.831)
Epoch: [75][100/391]	Time 0.230 (0.233)	Data 0.001 (0.004)	Loss 0.3318 (0.1965)	Prec@1 88.281 (92.984)
Epoch: [75][150/391]	Time 0.241 (0.235)	Data 0.001 (0.003)	Loss 0.1035 (0.1933)	Prec@1 96.875 (93.222)
Epoch: [75][200/391]	Time 0.246 (0.238)	Data 0.003 (0.003)	Loss 0.2349 (0.1931)	Prec@1 92.969 (93.179)
Epoch: [75][250/391]	Time 0.237 (0.239)	Data 0.001 (0.002)	Loss 0.2174 (0.1944)	Prec@1 93.750 (93.149)
Epoch: [75][300/391]	Time 0.227 (0.238)	Data 0.001 (0.002)	Loss 0.1779 (0.1943)	Prec@1 93.750 (93.122)
Epoch: [75][350/391]	Time 0.245 (0.238)	Data 0.003 (0.002)	Loss 0.0956 (0.1926)	Prec@1 96.875 (93.194)
Test: [0/79]	Time 0.247 (0.247)	Loss 0.5079 (0.5079)	Prec@1 83.594 (83.594)
Test: [50/79]	Time 0.068 (0.068)	Loss 0.7901 (0.5884)	Prec@1 83.594 (83.517)
 * Prec@1 83.420
current lr 5.00000e-03
Epoch: [76][0/391]	Time 0.450 (0.450)	Data 0.220 (0.220)	Loss 0.1634 (0.1634)	Prec@1 95.312 (95.312)
Epoch: [76][50/391]	Time 0.256 (0.242)	Data 0.001 (0.005)	Loss 0.1866 (0.1885)	Prec@1 95.312 (93.597)
Epoch: [76][100/391]	Time 0.257 (0.241)	Data 0.000 (0.003)	Loss 0.2180 (0.1877)	Prec@1 92.188 (93.649)
Epoch: [76][150/391]	Time 0.220 (0.240)	Data 0.001 (0.003)	Loss 0.1075 (0.1865)	Prec@1 97.656 (93.595)
Epoch: [76][200/391]	Time 0.257 (0.240)	Data 0.001 (0.002)	Loss 0.2496 (0.1884)	Prec@1 88.281 (93.462)
Epoch: [76][250/391]	Time 0.259 (0.240)	Data 0.001 (0.002)	Loss 0.1976 (0.1882)	Prec@1 90.625 (93.439)
Epoch: [76][300/391]	Time 0.232 (0.240)	Data 0.001 (0.002)	Loss 0.2639 (0.1870)	Prec@1 92.969 (93.454)
Epoch: [76][350/391]	Time 0.230 (0.240)	Data 0.000 (0.002)	Loss 0.1213 (0.1877)	Prec@1 96.875 (93.452)
Test: [0/79]	Time 0.239 (0.239)	Loss 0.4026 (0.4026)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.052 (0.068)	Loss 0.6969 (0.5746)	Prec@1 82.031 (83.900)
 * Prec@1 83.850
current lr 5.00000e-03
Epoch: [77][0/391]	Time 0.410 (0.410)	Data 0.200 (0.200)	Loss 0.2190 (0.2190)	Prec@1 93.750 (93.750)
Epoch: [77][50/391]	Time 0.246 (0.241)	Data 0.001 (0.005)	Loss 0.1880 (0.1985)	Prec@1 92.969 (93.183)
Epoch: [77][100/391]	Time 0.243 (0.241)	Data 0.001 (0.003)	Loss 0.1957 (0.1906)	Prec@1 92.188 (93.309)
Epoch: [77][150/391]	Time 0.234 (0.242)	Data 0.000 (0.002)	Loss 0.1375 (0.1865)	Prec@1 97.656 (93.424)
Epoch: [77][200/391]	Time 0.243 (0.242)	Data 0.000 (0.002)	Loss 0.2205 (0.1861)	Prec@1 92.188 (93.377)
Epoch: [77][250/391]	Time 0.223 (0.241)	Data 0.001 (0.002)	Loss 0.1662 (0.1843)	Prec@1 92.969 (93.479)
Epoch: [77][300/391]	Time 0.215 (0.236)	Data 0.001 (0.002)	Loss 0.1787 (0.1848)	Prec@1 93.750 (93.490)
Epoch: [77][350/391]	Time 0.236 (0.233)	Data 0.003 (0.002)	Loss 0.1773 (0.1847)	Prec@1 93.750 (93.516)
Test: [0/79]	Time 0.241 (0.241)	Loss 0.4161 (0.4161)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.050 (0.060)	Loss 0.5124 (0.5680)	Prec@1 83.594 (84.528)
 * Prec@1 84.680
current lr 5.00000e-03
Epoch: [78][0/391]	Time 0.475 (0.475)	Data 0.256 (0.256)	Loss 0.1248 (0.1248)	Prec@1 96.094 (96.094)
Epoch: [78][50/391]	Time 0.217 (0.224)	Data 0.001 (0.006)	Loss 0.1428 (0.1815)	Prec@1 95.312 (93.597)
Epoch: [78][100/391]	Time 0.231 (0.220)	Data 0.001 (0.004)	Loss 0.3135 (0.1822)	Prec@1 86.719 (93.356)
Epoch: [78][150/391]	Time 0.201 (0.217)	Data 0.000 (0.003)	Loss 0.2238 (0.1796)	Prec@1 92.188 (93.460)
Epoch: [78][200/391]	Time 0.220 (0.216)	Data 0.001 (0.002)	Loss 0.1773 (0.1797)	Prec@1 92.969 (93.497)
Epoch: [78][250/391]	Time 0.209 (0.216)	Data 0.001 (0.002)	Loss 0.1317 (0.1819)	Prec@1 95.312 (93.420)
Epoch: [78][300/391]	Time 0.218 (0.215)	Data 0.001 (0.002)	Loss 0.2033 (0.1849)	Prec@1 93.750 (93.361)
Epoch: [78][350/391]	Time 0.221 (0.216)	Data 0.001 (0.002)	Loss 0.3144 (0.1860)	Prec@1 91.406 (93.320)
Test: [0/79]	Time 0.252 (0.252)	Loss 0.5022 (0.5022)	Prec@1 79.688 (79.688)
Test: [50/79]	Time 0.056 (0.058)	Loss 0.8128 (0.6445)	Prec@1 78.906 (82.966)
 * Prec@1 82.870
current lr 5.00000e-03
Epoch: [79][0/391]	Time 0.428 (0.428)	Data 0.220 (0.220)	Loss 0.1333 (0.1333)	Prec@1 97.656 (97.656)
Epoch: [79][50/391]	Time 0.212 (0.223)	Data 0.001 (0.006)	Loss 0.1093 (0.1843)	Prec@1 96.875 (93.842)
Epoch: [79][100/391]	Time 0.219 (0.221)	Data 0.001 (0.003)	Loss 0.1308 (0.1799)	Prec@1 96.094 (93.866)
Epoch: [79][150/391]	Time 0.216 (0.220)	Data 0.001 (0.002)	Loss 0.1671 (0.1773)	Prec@1 95.312 (93.926)
Epoch: [79][200/391]	Time 0.220 (0.217)	Data 0.001 (0.002)	Loss 0.1733 (0.1785)	Prec@1 92.188 (93.758)
Epoch: [79][250/391]	Time 0.206 (0.216)	Data 0.001 (0.002)	Loss 0.1313 (0.1782)	Prec@1 95.312 (93.772)
Epoch: [79][300/391]	Time 0.189 (0.215)	Data 0.001 (0.002)	Loss 0.1595 (0.1792)	Prec@1 95.312 (93.742)
Epoch: [79][350/391]	Time 0.213 (0.216)	Data 0.003 (0.002)	Loss 0.2306 (0.1782)	Prec@1 89.062 (93.723)
Test: [0/79]	Time 0.206 (0.206)	Loss 0.3700 (0.3700)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.050 (0.061)	Loss 0.5841 (0.5207)	Prec@1 88.281 (85.141)
 * Prec@1 84.900
current lr 5.00000e-03
Epoch: [80][0/391]	Time 0.471 (0.471)	Data 0.255 (0.255)	Loss 0.2225 (0.2225)	Prec@1 92.188 (92.188)
Epoch: [80][50/391]	Time 0.217 (0.220)	Data 0.001 (0.006)	Loss 0.1633 (0.1752)	Prec@1 92.969 (93.719)
Epoch: [80][100/391]	Time 0.203 (0.216)	Data 0.001 (0.004)	Loss 0.2948 (0.1730)	Prec@1 89.844 (93.820)
Epoch: [80][150/391]	Time 0.233 (0.215)	Data 0.001 (0.003)	Loss 0.2369 (0.1735)	Prec@1 90.625 (93.838)
Epoch: [80][200/391]	Time 0.215 (0.215)	Data 0.000 (0.002)	Loss 0.2240 (0.1754)	Prec@1 91.406 (93.793)
Epoch: [80][250/391]	Time 0.215 (0.216)	Data 0.001 (0.002)	Loss 0.2350 (0.1742)	Prec@1 92.188 (93.843)
Epoch: [80][300/391]	Time 0.226 (0.216)	Data 0.001 (0.002)	Loss 0.1278 (0.1758)	Prec@1 96.094 (93.773)
Epoch: [80][350/391]	Time 0.194 (0.215)	Data 0.001 (0.002)	Loss 0.1523 (0.1767)	Prec@1 92.969 (93.732)
Test: [0/79]	Time 0.192 (0.192)	Loss 0.4290 (0.4290)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.062 (0.060)	Loss 0.9099 (0.5608)	Prec@1 82.812 (84.651)
 * Prec@1 84.800
current lr 5.00000e-03
Epoch: [81][0/391]	Time 0.449 (0.449)	Data 0.240 (0.240)	Loss 0.1416 (0.1416)	Prec@1 94.531 (94.531)
Epoch: [81][50/391]	Time 0.220 (0.224)	Data 0.000 (0.006)	Loss 0.2233 (0.1824)	Prec@1 92.188 (93.781)
Epoch: [81][100/391]	Time 0.213 (0.219)	Data 0.001 (0.003)	Loss 0.0817 (0.1725)	Prec@1 96.094 (93.804)
Epoch: [81][150/391]	Time 0.211 (0.219)	Data 0.001 (0.003)	Loss 0.1177 (0.1754)	Prec@1 96.094 (93.683)
Epoch: [81][200/391]	Time 0.168 (0.215)	Data 0.001 (0.002)	Loss 0.1655 (0.1727)	Prec@1 92.969 (93.816)
Epoch: [81][250/391]	Time 0.185 (0.209)	Data 0.001 (0.002)	Loss 0.1939 (0.1745)	Prec@1 93.750 (93.744)
Epoch: [81][300/391]	Time 0.199 (0.206)	Data 0.001 (0.002)	Loss 0.2674 (0.1727)	Prec@1 88.281 (93.854)
Epoch: [81][350/391]	Time 0.190 (0.202)	Data 0.003 (0.002)	Loss 0.1390 (0.1753)	Prec@1 93.750 (93.799)
Test: [0/79]	Time 0.227 (0.227)	Loss 0.4242 (0.4242)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.043 (0.053)	Loss 0.8579 (0.6067)	Prec@1 83.594 (83.211)
 * Prec@1 83.560
current lr 5.00000e-03
Epoch: [82][0/391]	Time 0.396 (0.396)	Data 0.224 (0.224)	Loss 0.0765 (0.0765)	Prec@1 98.438 (98.438)
Epoch: [82][50/391]	Time 0.196 (0.184)	Data 0.001 (0.005)	Loss 0.1081 (0.1656)	Prec@1 96.094 (94.194)
Epoch: [82][100/391]	Time 0.187 (0.184)	Data 0.001 (0.003)	Loss 0.2299 (0.1585)	Prec@1 94.531 (94.570)
Epoch: [82][150/391]	Time 0.185 (0.186)	Data 0.001 (0.002)	Loss 0.2118 (0.1647)	Prec@1 88.281 (94.128)
Epoch: [82][200/391]	Time 0.190 (0.187)	Data 0.001 (0.002)	Loss 0.1533 (0.1672)	Prec@1 93.750 (94.076)
Epoch: [82][250/391]	Time 0.191 (0.188)	Data 0.001 (0.002)	Loss 0.1742 (0.1711)	Prec@1 92.188 (93.940)
Epoch: [82][300/391]	Time 0.184 (0.188)	Data 0.001 (0.002)	Loss 0.2474 (0.1703)	Prec@1 92.188 (93.963)
Epoch: [82][350/391]	Time 0.184 (0.187)	Data 0.000 (0.001)	Loss 0.2250 (0.1700)	Prec@1 92.969 (93.993)
Test: [0/79]	Time 0.229 (0.229)	Loss 0.4438 (0.4438)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.052 (0.053)	Loss 0.7092 (0.4899)	Prec@1 85.156 (86.382)
 * Prec@1 86.080
current lr 5.00000e-03
Epoch: [83][0/391]	Time 0.431 (0.431)	Data 0.230 (0.230)	Loss 0.1544 (0.1544)	Prec@1 96.094 (96.094)
Epoch: [83][50/391]	Time 0.194 (0.194)	Data 0.001 (0.005)	Loss 0.1925 (0.1611)	Prec@1 92.188 (94.332)
Epoch: [83][100/391]	Time 0.209 (0.192)	Data 0.001 (0.003)	Loss 0.1304 (0.1624)	Prec@1 94.531 (94.237)
Epoch: [83][150/391]	Time 0.189 (0.191)	Data 0.000 (0.002)	Loss 0.1937 (0.1620)	Prec@1 90.625 (94.340)
Epoch: [83][200/391]	Time 0.197 (0.189)	Data 0.001 (0.002)	Loss 0.1544 (0.1643)	Prec@1 94.531 (94.224)
Epoch: [83][250/391]	Time 0.187 (0.189)	Data 0.001 (0.002)	Loss 0.1875 (0.1680)	Prec@1 93.750 (94.039)
Epoch: [83][300/391]	Time 0.193 (0.190)	Data 0.001 (0.002)	Loss 0.1147 (0.1681)	Prec@1 94.531 (93.971)
Epoch: [83][350/391]	Time 0.204 (0.189)	Data 0.001 (0.002)	Loss 0.2822 (0.1683)	Prec@1 91.406 (93.953)
Test: [0/79]	Time 0.250 (0.250)	Loss 0.4782 (0.4782)	Prec@1 80.469 (80.469)
Test: [50/79]	Time 0.040 (0.050)	Loss 0.9031 (0.7128)	Prec@1 81.250 (82.001)
 * Prec@1 81.880
current lr 5.00000e-03
Epoch: [84][0/391]	Time 0.420 (0.420)	Data 0.236 (0.236)	Loss 0.2593 (0.2593)	Prec@1 89.062 (89.062)
Epoch: [84][50/391]	Time 0.178 (0.186)	Data 0.000 (0.005)	Loss 0.1825 (0.1593)	Prec@1 91.406 (94.225)
Epoch: [84][100/391]	Time 0.198 (0.190)	Data 0.001 (0.003)	Loss 0.1102 (0.1585)	Prec@1 96.094 (94.245)
Epoch: [84][150/391]	Time 0.193 (0.191)	Data 0.000 (0.003)	Loss 0.1917 (0.1630)	Prec@1 94.531 (94.112)
Epoch: [84][200/391]	Time 0.192 (0.191)	Data 0.001 (0.002)	Loss 0.1937 (0.1638)	Prec@1 90.625 (94.065)
Epoch: [84][250/391]	Time 0.161 (0.190)	Data 0.001 (0.002)	Loss 0.1396 (0.1638)	Prec@1 96.094 (94.058)
Epoch: [84][300/391]	Time 0.189 (0.189)	Data 0.001 (0.002)	Loss 0.2179 (0.1645)	Prec@1 92.969 (94.002)
Epoch: [84][350/391]	Time 0.190 (0.189)	Data 0.004 (0.002)	Loss 0.1392 (0.1661)	Prec@1 96.875 (93.944)
Test: [0/79]	Time 0.260 (0.260)	Loss 0.5911 (0.5911)	Prec@1 81.250 (81.250)
Test: [50/79]	Time 0.055 (0.052)	Loss 0.7125 (0.6455)	Prec@1 82.031 (82.659)
 * Prec@1 82.710
current lr 5.00000e-03
Epoch: [85][0/391]	Time 0.392 (0.392)	Data 0.215 (0.215)	Loss 0.1297 (0.1297)	Prec@1 96.875 (96.875)
Epoch: [85][50/391]	Time 0.167 (0.192)	Data 0.006 (0.005)	Loss 0.1001 (0.1637)	Prec@1 98.438 (94.118)
Epoch: [85][100/391]	Time 0.191 (0.189)	Data 0.002 (0.003)	Loss 0.2575 (0.1681)	Prec@1 92.969 (94.021)
Epoch: [85][150/391]	Time 0.194 (0.187)	Data 0.001 (0.002)	Loss 0.1056 (0.1674)	Prec@1 95.312 (94.040)
Epoch: [85][200/391]	Time 0.188 (0.187)	Data 0.001 (0.002)	Loss 0.1159 (0.1660)	Prec@1 96.094 (94.030)
Epoch: [85][250/391]	Time 0.203 (0.188)	Data 0.001 (0.002)	Loss 0.1935 (0.1634)	Prec@1 91.406 (94.176)
Epoch: [85][300/391]	Time 0.194 (0.188)	Data 0.001 (0.002)	Loss 0.1334 (0.1640)	Prec@1 94.531 (94.220)
Epoch: [85][350/391]	Time 0.187 (0.189)	Data 0.000 (0.002)	Loss 0.1214 (0.1656)	Prec@1 95.312 (94.202)
Test: [0/79]	Time 0.213 (0.213)	Loss 0.5994 (0.5994)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.035 (0.050)	Loss 0.8502 (0.5791)	Prec@1 82.812 (84.421)
 * Prec@1 84.480
current lr 5.00000e-03
Epoch: [86][0/391]	Time 0.374 (0.374)	Data 0.205 (0.205)	Loss 0.1769 (0.1769)	Prec@1 94.531 (94.531)
Epoch: [86][50/391]	Time 0.196 (0.183)	Data 0.001 (0.005)	Loss 0.0678 (0.1572)	Prec@1 97.656 (94.363)
Epoch: [86][100/391]	Time 0.190 (0.187)	Data 0.001 (0.003)	Loss 0.1602 (0.1619)	Prec@1 94.531 (94.245)
Epoch: [86][150/391]	Time 0.182 (0.188)	Data 0.001 (0.002)	Loss 0.1202 (0.1654)	Prec@1 96.094 (93.962)
Epoch: [86][200/391]	Time 0.189 (0.188)	Data 0.001 (0.002)	Loss 0.1408 (0.1667)	Prec@1 96.094 (93.960)
Epoch: [86][250/391]	Time 0.198 (0.187)	Data 0.000 (0.002)	Loss 0.1647 (0.1659)	Prec@1 93.750 (93.996)
Epoch: [86][300/391]	Time 0.192 (0.187)	Data 0.000 (0.002)	Loss 0.1833 (0.1666)	Prec@1 94.531 (93.981)
Epoch: [86][350/391]	Time 0.189 (0.187)	Data 0.001 (0.001)	Loss 0.1821 (0.1680)	Prec@1 92.188 (93.953)
Test: [0/79]	Time 0.279 (0.279)	Loss 0.6558 (0.6558)	Prec@1 77.344 (77.344)
Test: [50/79]	Time 0.058 (0.056)	Loss 0.8263 (0.6418)	Prec@1 78.906 (82.981)
 * Prec@1 82.740
current lr 5.00000e-03
Epoch: [87][0/391]	Time 0.416 (0.416)	Data 0.228 (0.228)	Loss 0.0681 (0.0681)	Prec@1 98.438 (98.438)
Epoch: [87][50/391]	Time 0.197 (0.184)	Data 0.001 (0.005)	Loss 0.1940 (0.1537)	Prec@1 91.406 (94.547)
Epoch: [87][100/391]	Time 0.180 (0.182)	Data 0.000 (0.003)	Loss 0.1612 (0.1632)	Prec@1 93.750 (94.183)
Epoch: [87][150/391]	Time 0.177 (0.181)	Data 0.000 (0.002)	Loss 0.1721 (0.1646)	Prec@1 96.094 (94.164)
Epoch: [87][200/391]	Time 0.205 (0.184)	Data 0.001 (0.002)	Loss 0.1059 (0.1679)	Prec@1 96.094 (94.034)
Epoch: [87][250/391]	Time 0.192 (0.185)	Data 0.001 (0.002)	Loss 0.1222 (0.1678)	Prec@1 96.094 (94.105)
Epoch: [87][300/391]	Time 0.202 (0.186)	Data 0.000 (0.002)	Loss 0.1696 (0.1676)	Prec@1 90.625 (94.077)
Epoch: [87][350/391]	Time 0.191 (0.186)	Data 0.000 (0.002)	Loss 0.1581 (0.1653)	Prec@1 93.750 (94.162)
Test: [0/79]	Time 0.248 (0.248)	Loss 0.5436 (0.5436)	Prec@1 82.031 (82.031)
Test: [50/79]	Time 0.055 (0.053)	Loss 0.6038 (0.6288)	Prec@1 81.250 (83.946)
 * Prec@1 83.630
current lr 5.00000e-03
Epoch: [88][0/391]	Time 0.353 (0.353)	Data 0.176 (0.176)	Loss 0.1291 (0.1291)	Prec@1 94.531 (94.531)
Epoch: [88][50/391]	Time 0.133 (0.179)	Data 0.000 (0.004)	Loss 0.1522 (0.1598)	Prec@1 93.750 (94.470)
Epoch: [88][100/391]	Time 0.194 (0.182)	Data 0.001 (0.002)	Loss 0.2107 (0.1564)	Prec@1 92.969 (94.392)
Epoch: [88][150/391]	Time 0.195 (0.184)	Data 0.001 (0.002)	Loss 0.1292 (0.1541)	Prec@1 96.875 (94.438)
Epoch: [88][200/391]	Time 0.173 (0.185)	Data 0.001 (0.002)	Loss 0.1573 (0.1545)	Prec@1 92.969 (94.376)
Epoch: [88][250/391]	Time 0.153 (0.184)	Data 0.000 (0.002)	Loss 0.1637 (0.1581)	Prec@1 92.188 (94.226)
Epoch: [88][300/391]	Time 0.195 (0.185)	Data 0.000 (0.001)	Loss 0.1196 (0.1600)	Prec@1 96.094 (94.176)
Epoch: [88][350/391]	Time 0.189 (0.185)	Data 0.001 (0.001)	Loss 0.0744 (0.1620)	Prec@1 96.875 (94.124)
Test: [0/79]	Time 0.217 (0.217)	Loss 0.5132 (0.5132)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.048 (0.053)	Loss 0.6366 (0.5422)	Prec@1 87.500 (85.938)
 * Prec@1 85.820
current lr 5.00000e-03
Epoch: [89][0/391]	Time 0.409 (0.409)	Data 0.222 (0.222)	Loss 0.1744 (0.1744)	Prec@1 92.969 (92.969)
Epoch: [89][50/391]	Time 0.155 (0.188)	Data 0.001 (0.005)	Loss 0.1999 (0.1583)	Prec@1 94.531 (94.470)
Epoch: [89][100/391]	Time 0.158 (0.181)	Data 0.002 (0.003)	Loss 0.1070 (0.1560)	Prec@1 96.094 (94.647)
Epoch: [89][150/391]	Time 0.202 (0.184)	Data 0.002 (0.002)	Loss 0.1283 (0.1577)	Prec@1 94.531 (94.573)
Epoch: [89][200/391]	Time 0.193 (0.185)	Data 0.001 (0.002)	Loss 0.0901 (0.1538)	Prec@1 97.656 (94.714)
Epoch: [89][250/391]	Time 0.184 (0.187)	Data 0.001 (0.002)	Loss 0.1988 (0.1547)	Prec@1 89.844 (94.612)
Epoch: [89][300/391]	Time 0.158 (0.187)	Data 0.001 (0.002)	Loss 0.1480 (0.1551)	Prec@1 95.312 (94.625)
Epoch: [89][350/391]	Time 0.140 (0.187)	Data 0.000 (0.001)	Loss 0.1674 (0.1563)	Prec@1 92.969 (94.545)
Test: [0/79]	Time 0.217 (0.217)	Loss 0.6409 (0.6409)	Prec@1 83.594 (83.594)
Test: [50/79]	Time 0.042 (0.054)	Loss 0.9924 (0.7505)	Prec@1 81.250 (81.633)
 * Prec@1 81.540
current lr 5.00000e-03
Epoch: [90][0/391]	Time 0.380 (0.380)	Data 0.178 (0.178)	Loss 0.1370 (0.1370)	Prec@1 95.312 (95.312)
Epoch: [90][50/391]	Time 0.181 (0.194)	Data 0.001 (0.004)	Loss 0.1201 (0.1364)	Prec@1 94.531 (95.144)
Epoch: [90][100/391]	Time 0.185 (0.187)	Data 0.004 (0.003)	Loss 0.1095 (0.1404)	Prec@1 96.875 (95.127)
Epoch: [90][150/391]	Time 0.185 (0.188)	Data 0.001 (0.002)	Loss 0.1800 (0.1463)	Prec@1 92.969 (94.904)
Epoch: [90][200/391]	Time 0.199 (0.187)	Data 0.005 (0.002)	Loss 0.1304 (0.1506)	Prec@1 92.188 (94.714)
Epoch: [90][250/391]	Time 0.183 (0.186)	Data 0.001 (0.002)	Loss 0.1169 (0.1521)	Prec@1 96.094 (94.631)
Epoch: [90][300/391]	Time 0.181 (0.186)	Data 0.000 (0.002)	Loss 0.1347 (0.1546)	Prec@1 96.094 (94.555)
Epoch: [90][350/391]	Time 0.196 (0.186)	Data 0.001 (0.001)	Loss 0.1321 (0.1556)	Prec@1 95.312 (94.511)
Test: [0/79]	Time 0.248 (0.248)	Loss 0.5048 (0.5048)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.056 (0.055)	Loss 0.6395 (0.5494)	Prec@1 85.156 (85.248)
 * Prec@1 85.320
current lr 5.00000e-03
Epoch: [91][0/391]	Time 0.429 (0.429)	Data 0.240 (0.240)	Loss 0.1124 (0.1124)	Prec@1 96.094 (96.094)
Epoch: [91][50/391]	Time 0.191 (0.192)	Data 0.000 (0.006)	Loss 0.1474 (0.1567)	Prec@1 95.312 (94.271)
Epoch: [91][100/391]	Time 0.175 (0.185)	Data 0.001 (0.003)	Loss 0.0838 (0.1490)	Prec@1 97.656 (94.477)
Epoch: [91][150/391]	Time 0.199 (0.185)	Data 0.009 (0.003)	Loss 0.0999 (0.1468)	Prec@1 96.875 (94.599)
Epoch: [91][200/391]	Time 0.187 (0.186)	Data 0.002 (0.002)	Loss 0.1739 (0.1467)	Prec@1 92.969 (94.617)
Epoch: [91][250/391]	Time 0.172 (0.186)	Data 0.000 (0.002)	Loss 0.1087 (0.1479)	Prec@1 95.312 (94.594)
Epoch: [91][300/391]	Time 0.190 (0.186)	Data 0.001 (0.002)	Loss 0.1391 (0.1514)	Prec@1 94.531 (94.485)
Epoch: [91][350/391]	Time 0.189 (0.186)	Data 0.001 (0.002)	Loss 0.1762 (0.1536)	Prec@1 92.969 (94.400)
Test: [0/79]	Time 0.248 (0.248)	Loss 0.5972 (0.5972)	Prec@1 81.250 (81.250)
Test: [50/79]	Time 0.053 (0.055)	Loss 0.8178 (0.6769)	Prec@1 79.688 (83.318)
 * Prec@1 83.320
current lr 5.00000e-03
Epoch: [92][0/391]	Time 0.410 (0.410)	Data 0.229 (0.229)	Loss 0.1092 (0.1092)	Prec@1 95.312 (95.312)
Epoch: [92][50/391]	Time 0.184 (0.194)	Data 0.001 (0.005)	Loss 0.1734 (0.1451)	Prec@1 96.094 (94.654)
Epoch: [92][100/391]	Time 0.175 (0.190)	Data 0.001 (0.003)	Loss 0.1237 (0.1430)	Prec@1 96.094 (94.817)
Epoch: [92][150/391]	Time 0.206 (0.186)	Data 0.000 (0.002)	Loss 0.1642 (0.1411)	Prec@1 93.750 (94.847)
Epoch: [92][200/391]	Time 0.185 (0.183)	Data 0.001 (0.002)	Loss 0.1463 (0.1420)	Prec@1 93.750 (94.877)
Epoch: [92][250/391]	Time 0.191 (0.185)	Data 0.001 (0.002)	Loss 0.0712 (0.1418)	Prec@1 99.219 (94.951)
Epoch: [92][300/391]	Time 0.191 (0.186)	Data 0.001 (0.002)	Loss 0.1841 (0.1435)	Prec@1 92.969 (94.928)
Epoch: [92][350/391]	Time 0.184 (0.187)	Data 0.000 (0.001)	Loss 0.1855 (0.1450)	Prec@1 92.969 (94.865)
Test: [0/79]	Time 0.236 (0.236)	Loss 0.5025 (0.5025)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.049 (0.052)	Loss 0.7889 (0.5846)	Prec@1 87.500 (85.156)
 * Prec@1 85.160
current lr 5.00000e-03
Epoch: [93][0/391]	Time 0.374 (0.374)	Data 0.180 (0.180)	Loss 0.1350 (0.1350)	Prec@1 95.312 (95.312)
Epoch: [93][50/391]	Time 0.195 (0.188)	Data 0.001 (0.004)	Loss 0.1175 (0.1290)	Prec@1 94.531 (95.358)
Epoch: [93][100/391]	Time 0.189 (0.190)	Data 0.001 (0.003)	Loss 0.1147 (0.1367)	Prec@1 96.094 (95.119)
Epoch: [93][150/391]	Time 0.201 (0.185)	Data 0.001 (0.002)	Loss 0.0723 (0.1415)	Prec@1 97.656 (95.095)
Epoch: [93][200/391]	Time 0.193 (0.186)	Data 0.001 (0.002)	Loss 0.1118 (0.1401)	Prec@1 95.312 (95.134)
Epoch: [93][250/391]	Time 0.192 (0.187)	Data 0.001 (0.002)	Loss 0.1350 (0.1424)	Prec@1 95.312 (95.054)
Epoch: [93][300/391]	Time 0.177 (0.186)	Data 0.001 (0.001)	Loss 0.1606 (0.1435)	Prec@1 94.531 (94.947)
Epoch: [93][350/391]	Time 0.181 (0.186)	Data 0.004 (0.001)	Loss 0.2476 (0.1451)	Prec@1 92.188 (94.861)
