----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Test: [50/79]	Time 0.059 (0.065)	Loss 0.6974 (0.4525)	Prec@1 84.375 (86.213)
 * Prec@1 86.560
current lr 1.00000e-01
Epoch: [74][0/391]	Time 0.440 (0.440)	Data 0.210 (0.210)	Loss 0.2885 (0.2885)	Prec@1 89.844 (89.844)
Epoch: [74][50/391]	Time 0.247 (0.237)	Data 0.001 (0.005)	Loss 0.1879 (0.2198)	Prec@1 95.312 (92.142)
Epoch: [74][100/391]	Time 0.238 (0.239)	Data 0.001 (0.003)	Loss 0.2999 (0.2220)	Prec@1 87.500 (92.002)
Epoch: [74][150/391]	Time 0.242 (0.239)	Data 0.001 (0.003)	Loss 0.1510 (0.2289)	Prec@1 93.750 (91.577)
Epoch: [74][200/391]	Time 0.238 (0.238)	Data 0.001 (0.002)	Loss 0.1665 (0.2260)	Prec@1 94.531 (91.764)
Epoch: [74][250/391]	Time 0.252 (0.237)	Data 0.001 (0.002)	Loss 0.1321 (0.2267)	Prec@1 95.312 (91.795)
Epoch: [74][300/391]	Time 0.256 (0.236)	Data 0.000 (0.002)	Loss 0.3056 (0.2289)	Prec@1 92.188 (91.762)
Epoch: [74][350/391]	Time 0.235 (0.236)	Data 0.001 (0.002)	Loss 0.2551 (0.2274)	Prec@1 90.625 (91.847)
Test: [0/79]	Time 0.243 (0.243)	Loss 0.4087 (0.4087)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.063 (0.065)	Loss 0.2412 (0.4328)	Prec@1 91.406 (87.439)
 * Prec@1 87.480
current lr 1.00000e-01
Epoch: [75][0/391]	Time 0.451 (0.451)	Data 0.208 (0.208)	Loss 0.1902 (0.1902)	Prec@1 93.750 (93.750)
Epoch: [75][50/391]	Time 0.234 (0.245)	Data 0.001 (0.005)	Loss 0.1612 (0.2158)	Prec@1 95.312 (92.770)
Epoch: [75][100/391]	Time 0.240 (0.243)	Data 0.001 (0.004)	Loss 0.1048 (0.2114)	Prec@1 96.094 (92.860)
Epoch: [75][150/391]	Time 0.238 (0.242)	Data 0.001 (0.003)	Loss 0.2209 (0.2161)	Prec@1 86.719 (92.529)
Epoch: [75][200/391]	Time 0.215 (0.240)	Data 0.000 (0.002)	Loss 0.3319 (0.2187)	Prec@1 89.062 (92.405)
Epoch: [75][250/391]	Time 0.229 (0.239)	Data 0.001 (0.002)	Loss 0.2069 (0.2195)	Prec@1 90.625 (92.315)
Epoch: [75][300/391]	Time 0.248 (0.239)	Data 0.002 (0.002)	Loss 0.2505 (0.2207)	Prec@1 91.406 (92.284)
Epoch: [75][350/391]	Time 0.224 (0.238)	Data 0.001 (0.002)	Loss 0.2026 (0.2242)	Prec@1 91.406 (92.161)
Test: [0/79]	Time 0.226 (0.226)	Loss 0.3383 (0.3383)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.059 (0.066)	Loss 0.4424 (0.4831)	Prec@1 86.719 (85.646)
 * Prec@1 85.680
current lr 1.00000e-01
Epoch: [76][0/391]	Time 0.457 (0.457)	Data 0.238 (0.238)	Loss 0.2815 (0.2815)	Prec@1 92.188 (92.188)
Epoch: [76][50/391]	Time 0.245 (0.244)	Data 0.001 (0.006)	Loss 0.2109 (0.2112)	Prec@1 92.188 (92.678)
Epoch: [76][100/391]	Time 0.236 (0.243)	Data 0.002 (0.004)	Loss 0.2736 (0.2161)	Prec@1 92.969 (92.551)
Epoch: [76][150/391]	Time 0.231 (0.241)	Data 0.001 (0.003)	Loss 0.1724 (0.2205)	Prec@1 93.750 (92.343)
Epoch: [76][200/391]	Time 0.247 (0.240)	Data 0.000 (0.003)	Loss 0.2417 (0.2283)	Prec@1 89.844 (92.013)
Epoch: [76][250/391]	Time 0.245 (0.239)	Data 0.001 (0.002)	Loss 0.1489 (0.2316)	Prec@1 95.312 (91.904)
Epoch: [76][300/391]	Time 0.232 (0.239)	Data 0.001 (0.002)	Loss 0.1807 (0.2288)	Prec@1 93.750 (91.995)
Epoch: [76][350/391]	Time 0.251 (0.238)	Data 0.002 (0.002)	Loss 0.1422 (0.2259)	Prec@1 94.531 (92.094)
Test: [0/79]	Time 0.259 (0.259)	Loss 0.4142 (0.4142)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.060 (0.067)	Loss 0.4775 (0.5533)	Prec@1 87.500 (85.692)
 * Prec@1 85.400
current lr 1.00000e-01
Epoch: [77][0/391]	Time 0.428 (0.428)	Data 0.217 (0.217)	Loss 0.2096 (0.2096)	Prec@1 92.188 (92.188)
Epoch: [77][50/391]	Time 0.235 (0.239)	Data 0.001 (0.006)	Loss 0.3850 (0.2254)	Prec@1 87.500 (92.279)
Epoch: [77][100/391]	Time 0.219 (0.236)	Data 0.001 (0.004)	Loss 0.2652 (0.2246)	Prec@1 91.406 (92.033)
Epoch: [77][150/391]	Time 0.228 (0.236)	Data 0.001 (0.003)	Loss 0.2291 (0.2318)	Prec@1 93.750 (91.774)
Epoch: [77][200/391]	Time 0.256 (0.237)	Data 0.001 (0.003)	Loss 0.2754 (0.2287)	Prec@1 92.188 (91.888)
Epoch: [77][250/391]	Time 0.246 (0.236)	Data 0.001 (0.002)	Loss 0.2409 (0.2290)	Prec@1 90.625 (91.910)
Epoch: [77][300/391]	Time 0.181 (0.235)	Data 0.001 (0.002)	Loss 0.2103 (0.2298)	Prec@1 92.969 (91.912)
Epoch: [77][350/391]	Time 0.238 (0.235)	Data 0.001 (0.002)	Loss 0.2174 (0.2295)	Prec@1 91.406 (91.954)
Test: [0/79]	Time 0.283 (0.283)	Loss 0.4117 (0.4117)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.067 (0.068)	Loss 0.4119 (0.4844)	Prec@1 88.281 (85.861)
 * Prec@1 86.080
current lr 1.00000e-01
Epoch: [78][0/391]	Time 0.496 (0.496)	Data 0.253 (0.253)	Loss 0.1172 (0.1172)	Prec@1 94.531 (94.531)
Epoch: [78][50/391]	Time 0.251 (0.244)	Data 0.000 (0.006)	Loss 0.1339 (0.1896)	Prec@1 93.750 (93.352)
Epoch: [78][100/391]	Time 0.227 (0.242)	Data 0.001 (0.004)	Loss 0.2049 (0.1976)	Prec@1 93.750 (93.147)
Epoch: [78][150/391]	Time 0.245 (0.242)	Data 0.001 (0.003)	Loss 0.1565 (0.1974)	Prec@1 95.312 (92.958)
Epoch: [78][200/391]	Time 0.253 (0.242)	Data 0.001 (0.003)	Loss 0.2505 (0.2060)	Prec@1 91.406 (92.669)
Epoch: [78][250/391]	Time 0.220 (0.239)	Data 0.001 (0.002)	Loss 0.2793 (0.2097)	Prec@1 90.625 (92.558)
Epoch: [78][300/391]	Time 0.239 (0.236)	Data 0.001 (0.002)	Loss 0.1686 (0.2115)	Prec@1 92.188 (92.530)
Epoch: [78][350/391]	Time 0.233 (0.236)	Data 0.001 (0.002)	Loss 0.1839 (0.2129)	Prec@1 92.188 (92.486)
Test: [0/79]	Time 0.217 (0.217)	Loss 0.4554 (0.4554)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.066 (0.066)	Loss 0.4183 (0.5301)	Prec@1 89.844 (85.478)
 * Prec@1 85.360
current lr 1.00000e-01
Epoch: [79][0/391]	Time 0.446 (0.446)	Data 0.202 (0.202)	Loss 0.1717 (0.1717)	Prec@1 94.531 (94.531)
Epoch: [79][50/391]	Time 0.240 (0.244)	Data 0.001 (0.005)	Loss 0.2625 (0.2171)	Prec@1 88.281 (92.341)
Epoch: [79][100/391]	Time 0.243 (0.243)	Data 0.000 (0.004)	Loss 0.2477 (0.2336)	Prec@1 90.625 (91.778)
Epoch: [79][150/391]	Time 0.234 (0.242)	Data 0.001 (0.003)	Loss 0.1343 (0.2288)	Prec@1 95.312 (91.924)
Epoch: [79][200/391]	Time 0.241 (0.240)	Data 0.000 (0.002)	Loss 0.1825 (0.2249)	Prec@1 92.969 (92.102)
Epoch: [79][250/391]	Time 0.233 (0.239)	Data 0.001 (0.002)	Loss 0.2245 (0.2242)	Prec@1 96.875 (92.110)
Epoch: [79][300/391]	Time 0.238 (0.237)	Data 0.001 (0.002)	Loss 0.1953 (0.2257)	Prec@1 92.188 (92.040)
Epoch: [79][350/391]	Time 0.228 (0.237)	Data 0.001 (0.002)	Loss 0.2000 (0.2269)	Prec@1 92.188 (92.047)
Test: [0/79]	Time 0.255 (0.255)	Loss 0.3099 (0.3099)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.062 (0.065)	Loss 0.3934 (0.4455)	Prec@1 86.719 (87.377)
 * Prec@1 87.220
current lr 1.00000e-01
Epoch: [80][0/391]	Time 0.470 (0.470)	Data 0.231 (0.231)	Loss 0.1705 (0.1705)	Prec@1 94.531 (94.531)
Epoch: [80][50/391]	Time 0.224 (0.241)	Data 0.001 (0.006)	Loss 0.1301 (0.1985)	Prec@1 96.094 (92.877)
Epoch: [80][100/391]	Time 0.225 (0.237)	Data 0.000 (0.003)	Loss 0.1719 (0.2090)	Prec@1 91.406 (92.652)
Epoch: [80][150/391]	Time 0.233 (0.237)	Data 0.001 (0.003)	Loss 0.2240 (0.2109)	Prec@1 90.625 (92.498)
Epoch: [80][200/391]	Time 0.249 (0.236)	Data 0.001 (0.002)	Loss 0.2375 (0.2167)	Prec@1 91.406 (92.394)
Epoch: [80][250/391]	Time 0.242 (0.236)	Data 0.001 (0.002)	Loss 0.2220 (0.2187)	Prec@1 91.406 (92.324)
Epoch: [80][300/391]	Time 0.221 (0.236)	Data 0.000 (0.002)	Loss 0.2238 (0.2199)	Prec@1 90.625 (92.265)
Epoch: [80][350/391]	Time 0.244 (0.237)	Data 0.001 (0.002)	Loss 0.1542 (0.2211)	Prec@1 94.531 (92.236)
Test: [0/79]	Time 0.277 (0.277)	Loss 0.3826 (0.3826)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.062 (0.065)	Loss 0.2888 (0.4425)	Prec@1 89.844 (87.377)
 * Prec@1 87.360
current lr 1.00000e-01
Epoch: [81][0/391]	Time 0.470 (0.470)	Data 0.230 (0.230)	Loss 0.1030 (0.1030)	Prec@1 96.875 (96.875)
Epoch: [81][50/391]	Time 0.249 (0.247)	Data 0.000 (0.007)	Loss 0.1418 (0.2228)	Prec@1 95.312 (92.295)
Epoch: [81][100/391]	Time 0.250 (0.244)	Data 0.001 (0.004)	Loss 0.2565 (0.2232)	Prec@1 90.625 (92.273)
Epoch: [81][150/391]	Time 0.229 (0.242)	Data 0.001 (0.003)	Loss 0.2285 (0.2238)	Prec@1 92.188 (92.172)
Epoch: [81][200/391]	Time 0.235 (0.240)	Data 0.001 (0.003)	Loss 0.2307 (0.2195)	Prec@1 90.625 (92.308)
Epoch: [81][250/391]	Time 0.232 (0.238)	Data 0.001 (0.003)	Loss 0.2307 (0.2200)	Prec@1 92.969 (92.321)
Epoch: [81][300/391]	Time 0.237 (0.238)	Data 0.001 (0.002)	Loss 0.1939 (0.2239)	Prec@1 91.406 (92.156)
Epoch: [81][350/391]	Time 0.245 (0.237)	Data 0.003 (0.002)	Loss 0.2038 (0.2242)	Prec@1 92.188 (92.123)
Test: [0/79]	Time 0.225 (0.225)	Loss 0.4733 (0.4733)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.060 (0.066)	Loss 0.5209 (0.4623)	Prec@1 82.031 (86.229)
 * Prec@1 86.260
current lr 1.00000e-01
Epoch: [82][0/391]	Time 0.450 (0.450)	Data 0.220 (0.220)	Loss 0.1157 (0.1157)	Prec@1 94.531 (94.531)
Epoch: [82][50/391]	Time 0.253 (0.246)	Data 0.000 (0.005)	Loss 0.1667 (0.2000)	Prec@1 91.406 (92.816)
Epoch: [82][100/391]	Time 0.245 (0.240)	Data 0.001 (0.003)	Loss 0.1543 (0.1976)	Prec@1 93.750 (92.860)
Epoch: [82][150/391]	Time 0.227 (0.239)	Data 0.001 (0.003)	Loss 0.3365 (0.2037)	Prec@1 87.500 (92.757)
Epoch: [82][200/391]	Time 0.233 (0.239)	Data 0.001 (0.002)	Loss 0.2338 (0.2111)	Prec@1 90.625 (92.600)
Epoch: [82][250/391]	Time 0.232 (0.238)	Data 0.001 (0.002)	Loss 0.2737 (0.2140)	Prec@1 88.281 (92.527)
Epoch: [82][300/391]	Time 0.234 (0.238)	Data 0.001 (0.002)	Loss 0.1893 (0.2192)	Prec@1 92.188 (92.333)
Epoch: [82][350/391]	Time 0.245 (0.237)	Data 0.001 (0.002)	Loss 0.2765 (0.2207)	Prec@1 89.062 (92.285)
Test: [0/79]	Time 0.259 (0.259)	Loss 0.4141 (0.4141)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.065 (0.067)	Loss 0.4707 (0.4625)	Prec@1 85.938 (86.275)
 * Prec@1 86.070
current lr 1.00000e-01
Epoch: [83][0/391]	Time 0.471 (0.471)	Data 0.232 (0.232)	Loss 0.1370 (0.1370)	Prec@1 96.094 (96.094)
Epoch: [83][50/391]	Time 0.239 (0.247)	Data 0.001 (0.006)	Loss 0.3238 (0.2047)	Prec@1 91.406 (93.183)
Epoch: [83][100/391]	Time 0.235 (0.241)	Data 0.001 (0.003)	Loss 0.1657 (0.2104)	Prec@1 93.750 (92.768)
Epoch: [83][150/391]	Time 0.244 (0.240)	Data 0.001 (0.003)	Loss 0.2467 (0.2083)	Prec@1 90.625 (92.834)
Epoch: [83][200/391]	Time 0.249 (0.238)	Data 0.001 (0.002)	Loss 0.2348 (0.2127)	Prec@1 91.406 (92.669)
Epoch: [83][250/391]	Time 0.220 (0.238)	Data 0.000 (0.002)	Loss 0.3431 (0.2221)	Prec@1 88.281 (92.331)
Epoch: [83][300/391]	Time 0.244 (0.237)	Data 0.001 (0.002)	Loss 0.1731 (0.2236)	Prec@1 91.406 (92.245)
Epoch: [83][350/391]	Time 0.245 (0.238)	Data 0.005 (0.002)	Loss 0.3215 (0.2230)	Prec@1 89.844 (92.312)
Test: [0/79]	Time 0.209 (0.209)	Loss 0.3424 (0.3424)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.066 (0.064)	Loss 0.5646 (0.4426)	Prec@1 80.469 (86.627)
 * Prec@1 86.560
current lr 1.00000e-01
Epoch: [84][0/391]	Time 0.445 (0.445)	Data 0.223 (0.223)	Loss 0.2589 (0.2589)	Prec@1 91.406 (91.406)
Epoch: [84][50/391]	Time 0.228 (0.235)	Data 0.001 (0.006)	Loss 0.2713 (0.2249)	Prec@1 90.625 (92.494)
Epoch: [84][100/391]	Time 0.240 (0.234)	Data 0.001 (0.003)	Loss 0.1930 (0.2197)	Prec@1 93.750 (92.520)
Epoch: [84][150/391]	Time 0.243 (0.236)	Data 0.000 (0.003)	Loss 0.2958 (0.2241)	Prec@1 88.281 (92.177)
Epoch: [84][200/391]	Time 0.227 (0.237)	Data 0.001 (0.002)	Loss 0.2831 (0.2218)	Prec@1 88.281 (92.219)
Epoch: [84][250/391]	Time 0.245 (0.238)	Data 0.001 (0.002)	Loss 0.1296 (0.2159)	Prec@1 95.312 (92.477)
Epoch: [84][300/391]	Time 0.213 (0.237)	Data 0.001 (0.002)	Loss 0.2495 (0.2167)	Prec@1 92.969 (92.455)
Epoch: [84][350/391]	Time 0.250 (0.237)	Data 0.001 (0.002)	Loss 0.3029 (0.2159)	Prec@1 88.281 (92.497)
Test: [0/79]	Time 0.235 (0.235)	Loss 0.3169 (0.3169)	Prec@1 91.406 (91.406)
Test: [50/79]	Time 0.063 (0.065)	Loss 0.4207 (0.4219)	Prec@1 85.938 (87.577)
 * Prec@1 87.660
current lr 1.00000e-01
Epoch: [85][0/391]	Time 0.458 (0.458)	Data 0.226 (0.226)	Loss 0.1625 (0.1625)	Prec@1 92.188 (92.188)
Epoch: [85][50/391]	Time 0.229 (0.245)	Data 0.000 (0.006)	Loss 0.2759 (0.1902)	Prec@1 89.062 (93.214)
Epoch: [85][100/391]	Time 0.239 (0.243)	Data 0.001 (0.003)	Loss 0.1839 (0.2063)	Prec@1 96.094 (92.744)
Epoch: [85][150/391]	Time 0.240 (0.240)	Data 0.001 (0.003)	Loss 0.2450 (0.2126)	Prec@1 89.062 (92.544)
Epoch: [85][200/391]	Time 0.204 (0.239)	Data 0.001 (0.002)	Loss 0.1951 (0.2157)	Prec@1 92.969 (92.425)
Epoch: [85][250/391]	Time 0.243 (0.237)	Data 0.001 (0.002)	Loss 0.2748 (0.2182)	Prec@1 92.188 (92.337)
Epoch: [85][300/391]	Time 0.251 (0.237)	Data 0.000 (0.002)	Loss 0.3648 (0.2190)	Prec@1 85.156 (92.328)
Epoch: [85][350/391]	Time 0.229 (0.237)	Data 0.000 (0.002)	Loss 0.2431 (0.2201)	Prec@1 93.750 (92.277)
Test: [0/79]	Time 0.208 (0.208)	Loss 0.3940 (0.3940)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.062 (0.066)	Loss 0.4565 (0.4449)	Prec@1 84.375 (86.489)
 * Prec@1 86.160
current lr 1.00000e-01
Epoch: [86][0/391]	Time 0.436 (0.436)	Data 0.202 (0.202)	Loss 0.2263 (0.2263)	Prec@1 90.625 (90.625)
Epoch: [86][50/391]	Time 0.249 (0.244)	Data 0.000 (0.005)	Loss 0.2384 (0.2109)	Prec@1 89.844 (92.249)
Epoch: [86][100/391]	Time 0.230 (0.243)	Data 0.001 (0.003)	Loss 0.3546 (0.2188)	Prec@1 87.500 (92.141)
Epoch: [86][150/391]	Time 0.240 (0.240)	Data 0.001 (0.002)	Loss 0.1122 (0.2141)	Prec@1 95.312 (92.431)
Epoch: [86][200/391]	Time 0.242 (0.240)	Data 0.001 (0.002)	Loss 0.1593 (0.2145)	Prec@1 94.531 (92.440)
Epoch: [86][250/391]	Time 0.237 (0.240)	Data 0.001 (0.002)	Loss 0.2214 (0.2195)	Prec@1 90.625 (92.265)
Epoch: [86][300/391]	Time 0.225 (0.238)	Data 0.001 (0.002)	Loss 0.1957 (0.2193)	Prec@1 91.406 (92.307)
Epoch: [86][350/391]	Time 0.235 (0.238)	Data 0.001 (0.002)	Loss 0.1412 (0.2174)	Prec@1 95.312 (92.361)
Test: [0/79]	Time 0.217 (0.217)	Loss 0.3371 (0.3371)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.062 (0.065)	Loss 0.4789 (0.4705)	Prec@1 85.156 (86.673)
 * Prec@1 86.940
current lr 1.00000e-01
Epoch: [87][0/391]	Time 0.481 (0.481)	Data 0.231 (0.231)	Loss 0.2384 (0.2384)	Prec@1 92.188 (92.188)
Epoch: [87][50/391]	Time 0.244 (0.241)	Data 0.001 (0.005)	Loss 0.2632 (0.2104)	Prec@1 89.844 (92.463)
Epoch: [87][100/391]	Time 0.247 (0.237)	Data 0.000 (0.003)	Loss 0.2278 (0.2147)	Prec@1 91.406 (92.249)
Epoch: [87][150/391]	Time 0.251 (0.237)	Data 0.000 (0.002)	Loss 0.2438 (0.2191)	Prec@1 91.406 (92.234)
Epoch: [87][200/391]	Time 0.246 (0.238)	Data 0.001 (0.002)	Loss 0.1901 (0.2218)	Prec@1 94.531 (92.164)
Epoch: [87][250/391]	Time 0.251 (0.238)	Data 0.001 (0.002)	Loss 0.1695 (0.2185)	Prec@1 95.312 (92.296)
Epoch: [87][300/391]	Time 0.211 (0.236)	Data 0.002 (0.002)	Loss 0.2576 (0.2185)	Prec@1 92.188 (92.364)
Epoch: [87][350/391]	Time 0.246 (0.236)	Data 0.001 (0.002)	Loss 0.2321 (0.2249)	Prec@1 89.062 (92.090)
Test: [0/79]	Time 0.287 (0.287)	Loss 0.3172 (0.3172)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.061 (0.067)	Loss 0.3952 (0.3468)	Prec@1 85.938 (89.032)
 * Prec@1 89.060
current lr 1.00000e-01
Epoch: [88][0/391]	Time 0.444 (0.444)	Data 0.212 (0.212)	Loss 0.2156 (0.2156)	Prec@1 92.188 (92.188)
Epoch: [88][50/391]	Time 0.233 (0.240)	Data 0.000 (0.005)	Loss 0.3043 (0.2019)	Prec@1 89.844 (92.616)
Epoch: [88][100/391]	Time 0.226 (0.239)	Data 0.000 (0.003)	Loss 0.1617 (0.2002)	Prec@1 95.312 (92.652)
Epoch: [88][150/391]	Time 0.241 (0.237)	Data 0.001 (0.002)	Loss 0.4819 (0.2072)	Prec@1 82.031 (92.457)
Epoch: [88][200/391]	Time 0.235 (0.238)	Data 0.000 (0.002)	Loss 0.1802 (0.2092)	Prec@1 96.094 (92.432)
Epoch: [88][250/391]	Time 0.233 (0.237)	Data 0.001 (0.002)	Loss 0.2063 (0.2085)	Prec@1 92.188 (92.539)
Epoch: [88][300/391]	Time 0.242 (0.237)	Data 0.001 (0.002)	Loss 0.2066 (0.2099)	Prec@1 92.969 (92.533)
Epoch: [88][350/391]	Time 0.243 (0.237)	Data 0.002 (0.002)	Loss 0.3040 (0.2105)	Prec@1 92.188 (92.564)
Test: [0/79]	Time 0.220 (0.220)	Loss 0.3734 (0.3734)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.068 (0.066)	Loss 0.5249 (0.4209)	Prec@1 85.938 (87.730)
 * Prec@1 87.660
current lr 1.00000e-01
Epoch: [89][0/391]	Time 0.440 (0.440)	Data 0.210 (0.210)	Loss 0.2071 (0.2071)	Prec@1 94.531 (94.531)
Epoch: [89][50/391]	Time 0.247 (0.240)	Data 0.001 (0.005)	Loss 0.4317 (0.1961)	Prec@1 89.062 (93.091)
Epoch: [89][100/391]	Time 0.239 (0.239)	Data 0.000 (0.003)	Loss 0.1727 (0.2074)	Prec@1 92.969 (92.690)
Epoch: [89][150/391]	Time 0.245 (0.238)	Data 0.001 (0.002)	Loss 0.2446 (0.2052)	Prec@1 89.062 (92.808)
Epoch: [89][200/391]	Time 0.234 (0.238)	Data 0.001 (0.002)	Loss 0.1528 (0.2101)	Prec@1 94.531 (92.572)
Epoch: [89][250/391]	Time 0.226 (0.238)	Data 0.001 (0.002)	Loss 0.1951 (0.2125)	Prec@1 92.969 (92.533)
Epoch: [89][300/391]	Time 0.227 (0.236)	Data 0.000 (0.002)	Loss 0.2028 (0.2186)	Prec@1 93.750 (92.276)
Epoch: [89][350/391]	Time 0.255 (0.236)	Data 0.000 (0.002)	Loss 0.2318 (0.2198)	Prec@1 89.844 (92.241)
Test: [0/79]	Time 0.204 (0.204)	Loss 0.3896 (0.3896)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.064 (0.066)	Loss 0.5160 (0.5125)	Prec@1 83.594 (84.727)
 * Prec@1 84.870
current lr 1.00000e-01
Epoch: [90][0/391]	Time 0.500 (0.500)	Data 0.254 (0.254)	Loss 0.2134 (0.2134)	Prec@1 93.750 (93.750)
Epoch: [90][50/391]	Time 0.241 (0.240)	Data 0.001 (0.006)	Loss 0.1392 (0.1942)	Prec@1 95.312 (93.061)
Epoch: [90][100/391]	Time 0.235 (0.240)	Data 0.000 (0.004)	Loss 0.2292 (0.1970)	Prec@1 92.188 (93.077)
Epoch: [90][150/391]	Time 0.250 (0.240)	Data 0.001 (0.003)	Loss 0.3268 (0.1993)	Prec@1 90.625 (93.052)
Epoch: [90][200/391]	Time 0.244 (0.240)	Data 0.001 (0.002)	Loss 0.1808 (0.2036)	Prec@1 90.625 (92.833)
Epoch: [90][250/391]	Time 0.246 (0.240)	Data 0.001 (0.002)	Loss 0.2109 (0.2016)	Prec@1 92.188 (92.850)
Epoch: [90][300/391]	Time 0.242 (0.240)	Data 0.001 (0.002)	Loss 0.2445 (0.2060)	Prec@1 92.188 (92.699)
Epoch: [90][350/391]	Time 0.234 (0.239)	Data 0.000 (0.002)	Loss 0.2876 (0.2105)	Prec@1 90.625 (92.504)
Test: [0/79]	Time 0.247 (0.247)	Loss 0.4279 (0.4279)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.064 (0.063)	Loss 0.6348 (0.4805)	Prec@1 86.719 (85.662)
 * Prec@1 86.000
current lr 1.00000e-01
Epoch: [91][0/391]	Time 0.437 (0.437)	Data 0.209 (0.209)	Loss 0.2770 (0.2770)	Prec@1 89.062 (89.062)
Epoch: [91][50/391]	Time 0.247 (0.234)	Data 0.000 (0.005)	Loss 0.1230 (0.1942)	Prec@1 96.094 (93.015)
Epoch: [91][100/391]	Time 0.218 (0.235)	Data 0.006 (0.003)	Loss 0.2240 (0.1959)	Prec@1 93.750 (92.899)
Epoch: [91][150/391]	Time 0.251 (0.236)	Data 0.001 (0.002)	Loss 0.1695 (0.2047)	Prec@1 94.531 (92.576)
Epoch: [91][200/391]	Time 0.241 (0.237)	Data 0.002 (0.002)	Loss 0.1854 (0.2050)	Prec@1 93.750 (92.627)
Epoch: [91][250/391]	Time 0.232 (0.238)	Data 0.001 (0.002)	Loss 0.1196 (0.2070)	Prec@1 94.531 (92.577)
Epoch: [91][300/391]	Time 0.244 (0.238)	Data 0.000 (0.002)	Loss 0.1810 (0.2085)	Prec@1 92.969 (92.553)
Epoch: [91][350/391]	Time 0.241 (0.237)	Data 0.001 (0.002)	Loss 0.1612 (0.2117)	Prec@1 93.750 (92.450)
Test: [0/79]	Time 0.250 (0.250)	Loss 0.3557 (0.3557)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.063 (0.067)	Loss 0.6331 (0.4505)	Prec@1 81.250 (87.010)
 * Prec@1 87.290
current lr 1.00000e-01
Epoch: [92][0/391]	Time 0.395 (0.395)	Data 0.179 (0.179)	Loss 0.1807 (0.1807)	Prec@1 91.406 (91.406)
Epoch: [92][50/391]	Time 0.229 (0.245)	Data 0.000 (0.005)	Loss 0.2433 (0.2082)	Prec@1 91.406 (92.770)
Epoch: [92][100/391]	Time 0.246 (0.243)	Data 0.009 (0.003)	Loss 0.1182 (0.2063)	Prec@1 96.094 (92.953)
Epoch: [92][150/391]	Time 0.242 (0.241)	Data 0.000 (0.002)	Loss 0.1476 (0.2018)	Prec@1 93.750 (93.052)
Epoch: [92][200/391]	Time 0.237 (0.238)	Data 0.001 (0.002)	Loss 0.2901 (0.2051)	Prec@1 89.844 (92.903)
Epoch: [92][250/391]	Time 0.245 (0.239)	Data 0.001 (0.002)	Loss 0.1955 (0.2080)	Prec@1 91.406 (92.763)
Epoch: [92][300/391]	Time 0.214 (0.238)	Data 0.001 (0.002)	Loss 0.4004 (0.2164)	Prec@1 85.156 (92.496)
Epoch: [92][350/391]	Time 0.237 (0.237)	Data 0.001 (0.001)	Loss 0.2761 (0.2198)	Prec@1 92.188 (92.350)
Test: [0/79]	Time 0.220 (0.220)	Loss 0.2859 (0.2859)	Prec@1 92.188 (92.188)
Test: [50/79]	Time 0.062 (0.067)	Loss 0.4233 (0.3911)	Prec@1 89.062 (88.833)
 * Prec@1 88.590
current lr 1.00000e-01
Epoch: [93][0/391]	Time 0.458 (0.458)	Data 0.230 (0.230)	Loss 0.2542 (0.2542)	Prec@1 91.406 (91.406)
Epoch: [93][50/391]	Time 0.230 (0.238)	Data 0.001 (0.006)	Loss 0.2495 (0.1854)	Prec@1 92.969 (93.382)
Epoch: [93][100/391]	Time 0.244 (0.236)	Data 0.000 (0.003)	Loss 0.1237 (0.1907)	Prec@1 96.875 (93.031)
Epoch: [93][150/391]	Time 0.233 (0.237)	Data 0.001 (0.003)	Loss 0.3004 (0.1997)	Prec@1 91.406 (92.803)
Epoch: [93][200/391]	Time 0.238 (0.238)	Data 0.001 (0.002)	Loss 0.1821 (0.2022)	Prec@1 94.531 (92.821)
Epoch: [93][250/391]	Time 0.254 (0.238)	Data 0.001 (0.002)	Loss 0.3196 (0.2058)	Prec@1 92.188 (92.745)
Epoch: [93][300/391]	Time 0.247 (0.239)	Data 0.001 (0.002)	Loss 0.2658 (0.2066)	Prec@1 89.844 (92.675)
Epoch: [93][350/391]	Time 0.244 (0.237)	Data 0.001 (0.002)	Loss 0.3441 (0.2101)	Prec@1 86.719 (92.593)
